span_m,chord_m,tail_arm_m,vstab_arm_m,elevator_frac,taper_ratio,taper_start_frac,washout_tip_deg,washout_start_frac,y_washout_m,tip_chord_m,y_taper_m,boom_spacing_m,boom_spacing_set_m,hstab_chord_m,tail_volume_h,tail_volume_v,aileron_y_inner_m,aileron_span_each_m,roll_rate_deg_s,roll_aileron_deg_s,roll_elevon_deg_s,cn_beta,cn_r,cn_r_control,izz_kgm2,yaw_rate_deg_s,yaw_rate_max_deg_s,yaw_rate_level_deg_s,yaw_correct_s,incidence_wing_deg,incidence_hstab_deg,n_packs,cells_per_string,one_string_per_bay,string_plan,n_strings,n_cells,inboard_cells,outboard_cells,hstab_cells,motor,prop,mass_kg,wing_area_m2,aspect_ratio,static_margin,v_stall,v_night,v_day,p_night_w,p_day_w,climb_ms,soc_min,soc_end,margin_wh,unmet_wh,spilled_wh,solar_wh,propulsion_wh,battery_night_h,closed,reason,boom_length_m,aft_boom_length_m,fuselage_length_m,packing_ok
5.644038929889761,0.37648604990895973,1.1356204550930165,1.1356204550930165,0.3515024499910012,0.6606233115475596,0.19125268008489738,3.2563806909226747,0.23778569381695003,1.1953106265740927,0.2487154610423168,1.0960004140788413,1.3756623718141776,1.3756623718141776,0.2861314673478423,0.6848264820179298,0.03,1.6699332118334118,1.1120862531114686,38.331224184589665,35.21201330624142,3.1192108783482495,0.07270542998307808,-0.029257690994250192,-0.0396714690045768,17.125468985385826,20.373756984562846,378.51362394438604,0.0,1.1249570284785615,2.7497046032555508,0.30213240283959425,2,one_per_bay,True,17+17+16+8,4,58,16,17,8,A40-12L-V4-kv410-direct,18x12E,10.323693390730082,1.9043674517223903,16.727431154791052,0.39234184601008604,9.546367440332059,12.410277672431677,12.615998262568782,100.62123130620606,106.52189670071448,17.786319098341774,0.0026160175659396944,0.9999999999996777,-285.2278396597481,285.2278396597481,82.62356031534524,2280.8113983148974,2353.424483177823,14.083333333333334,False,"SOC floor violated (min 0.003, unmet 285 Wh); FLAG 18x12E: shaft power table 40.7 W vs similarity 31.4 W (23%) at 2407 rpm, 12.41 m/s; FLAG 18x12E: (12.62 m/s, 2507 rpm) not on the map; used C_T(J) similarity",1.3579226507340005,0.0,1.0764860499089597,True
5.1492494216251865,0.348358858880219,1.1790159302971521,1.1790159302971521,0.32301345130562775,0.7202747045295589,0.27059996730308933,0.24558032797959806,0.19954261011178626,1.1332645182158072,0.25091407415020406,1.2612154214624853,1.5479079615930011,1.5479079615930011,0.2740904614920572,0.9194724512787592,0.030000000000000006,1.4547512652751933,1.0798734455374,46.299908690263265,41.19035561460699,5.109553075656273,0.0727054299830781,-0.03329450688838389,-0.046692685041095354,14.061277426041631,25.786957170404886,498.57545707515663,0.0,0.9723578129547932,3.29524553768261,0.5267057509249115,2,one_per_bay,True,18+14+14,3,46,18,14,0,A40-12L-V4-kv410-direct,18x12E,9.62648737146261,1.6658017671438545,15.917121790288968,0.5929737458745883,9.520993108770506,12.377291041401659,12.582464824337405,97.31197982689761,103.01672347174,19.054366342185485,0.00831764159038455,0.6880356038091554,-285.2507516588148,285.2507516588148,0.46704470373338225,1808.919384870437,2268.2563945603238,14.75,False,"SOC floor violated (min 0.008, unmet 285 Wh); did not refill (end SOC 0.688); FLAG 18x12E: shaft power table 39.3 W vs similarity 30.0 W (23%) at 2387 rpm, 12.38 m/s; FLAG 18x12E: (12.58 m/s, 2487 rpm) not on the map; used C_T(J) similarity",1.3758675054301615,0.0,1.0483588588802188,True
5.6732251761399795,0.35360936953161964,1.9129285430640766,1.9129285430640766,0.2905486540315555,0.41301146153698376,0.18062295049560423,3.0681454101812005,0.42262990912437554,1.614597076531145,0.1460447225234256,1.102384438539814,1.4401845983519341,1.4401845983519341,0.2615479646490217,1.4279346784802802,0.030000000000000002,1.2662231322986488,1.530389455771341,51.50048636607217,47.58092477192789,3.919561594144277,0.0727054299830781,-0.04903041495173156,-0.06852909372880432,17.737753568560457,12.933132123684933,194.6536408474066,0.0,1.213264038383464,3.143517628992261,0.828840923610644,2,one_per_bay,True,16+11+11+8,4,46,16,11,8,A40-12L-V4-kv410-direct,16x12E,9.962434045178394,1.6461411240568653,19.552080577313042,0.9042695178031096,9.73333567507177,12.6533363775933,12.863086062129712,97.4680262777314,99.33621574274599,14.06307679721055,0.006812069262905949,0.7210044346559085,-285.55522461383083,285.55522461383083,0.43382293204104977,1808.9193848704367,2236.5133832169345,14.75,False,"SOC floor violated (min 0.007, unmet 286 Wh); did not refill (end SOC 0.721); FLAG 16x12E: (12.65 m/s, 2651 rpm) not on the map; used C_T(J) similarity; FLAG 16x12E: (12.86 m/s, 2697 rpm) not on the map; used C_T(J) similarity",2.066876675964627,0.0,1.0536093695316195,True
5.2306885342194605,0.4300051986168497,1.7017470617243797,1.7017470617243797,0.3529554957786502,0.6085696966803547,0.3389625046026348,1.752253651179284,0.5741148639371791,1.787574319816609,0.2616881332932319,1.3305213738234518,1.3433965054550674,1.3433965054550674,0.2867740230308458,0.8139445259980028,0.030000000000000002,1.6449074728185384,0.9304367942911917,37.07167141094054,33.77942729243451,3.2922441185060283,0.0727054299830781,-0.04730782612487309,-0.06575580212989127,17.103047035275925,14.477613331017867,223.23796939802253,0.0,1.1485241676787874,3.394483146084657,0.5997982654699361,2,one_per_bay,True,16+16+16+8,4,56,16,16,8,A40-12L-V4-kv410-direct,17x12E,10.711532429436025,2.032965643201371,13.458221801982923,0.48564510245969106,9.126700939598967,11.864711221478657,12.061388158023838,100.07847228461168,102.04098006833905,14.274090387729995,0.005402409204007998,0.9999999999848694,-286.0571928332065,286.0571928332065,57.14945608116775,2202.1627294074883,2301.3448703526456,14.083333333333334,False,"SOC floor violated (min 0.005, unmet 286 Wh); FLAG 17x12E: shaft power table 39.4 W vs similarity 32.9 W (16%) at 2467 rpm, 11.86 m/s; FLAG 17x12E: shaft power table 40.0 W vs similarity 33.7 W (16%) at 2511 rpm, 12.06 m/s",1.8807771060323386,0.0,1.1300051986168498,True
5.016160863659676,0.345902123821888,1.1894784921656,1.1894784921656,0.2801505376456373,0.676764137283219,0.5078627882299602,1.414904987646493,0.6242210226393301,1.8336304415912965,0.23409415241275325,1.6247900998223874,1.426550848881178,1.426550848881178,0.2577699439389336,0.8111749477654914,0.03,1.7188176612735568,0.7492627705562813,37.514990212242424,33.214678303213056,4.300311909029365,0.07270542998307808,-0.03448116899721129,-0.04811345294166446,13.40688494177697,24.310953112821316,353.6392964866441,0.0,0.9905133164971377,3.209971217932584,0.39891670397060963,2,one_per_bay,True,16+16+16+8,4,56,16,16,8,A40-12L-V4-kv410-direct,16x12E,9.726110503509986,1.636341795985064,15.376903451252222,0.5183450723266966,9.72726460730727,12.64544398949945,12.85506284483291,100.16003353608316,102.06717648225403,14.379392661592057,0.004513512801063544,0.9999999999816506,-286.3584337897615,286.3584337897615,56.02885695597271,2202.1627294074883,2302.753305748841,14.083333333333334,False,"SOC floor violated (min 0.005, unmet 286 Wh); FLAG 16x12E: (12.65 m/s, 2666 rpm) not on the map; used C_T(J) similarity; FLAG 16x12E: (12.86 m/s, 2713 rpm) not on the map; used C_T(J) similarity",1.3824019697713963,0.0,1.045902123821888,True
5.1977307650491165,0.45184394170057585,1.4652990957512928,1.4652990957512928,0.26939223131664,0.5410988222966424,0.2109669746104278,4.2246218466147045,0.640893108893704,1.9147160244220978,0.24449222471605433,1.0956460035287594,1.3874482277532696,1.3874482277532696,0.2539742437860306,0.6276914028718459,0.030000000000000002,1.6381049451959722,0.920760437328586,35.764794121876264,32.82509119771275,2.939702924163512,0.0727054299830781,-0.0409929662100944,-0.05692302998665862,16.40460034581392,17.77051052658614,271.5101508409991,0.0,1.0806437417722359,3.4156415760614642,0.48623829749957115,2,one_per_bay,True,16+16+16+8,4,56,16,16,8,A40-12L-V4-kv410-direct,17x12E,10.584012709218037,2.0368680375389574,13.263699271642851,0.37802761889130765,9.059395249395553,11.77721382421422,11.972440348715786,100.31896437083311,102.25351503325427,14.351596788339194,0.002769364473967655,0.9999999999633626,-286.9567083964279,286.9567083964279,52.524385821519495,2202.1627294074883,2306.8394389689925,14.083333333333334,False,"SOC floor violated (min 0.003, unmet 287 Wh); FLAG 17x12E: shaft power table 39.5 W vs similarity 33.1 W (16%) at 2462 rpm, 11.78 m/s; FLAG 17x12E: shaft power table 40.1 W vs similarity 33.9 W (15%) at 2506 rpm, 11.97 m/s",1.6548995546756915,0.0,1.1518439417005757,True
5.316090393082468,0.3477029950252136,1.4216358826220388,1.4216358826220388,0.3631381873077195,0.47902024198487636,0.19584029415982818,3.997220855481249,0.5805449911237309,1.8283445437178938,0.16655677281584408,1.0673815525492507,1.3600014907416424,1.3600014907416424,0.2913592114608581,1.1806647929924006,0.030000000000000006,1.1877089639334852,1.4303362326077487,55.71676342284508,50.84983421685458,4.866929205990494,0.0727054299830781,-0.03888596336130985,-0.05471886093611501,14.156325779304892,18.094061114106804,273.7049267194881,0.0,1.0857007873919762,3.170207223070023,0.7576653862083897,2,one_per_bay,True,16+11+11+8,4,46,16,11,8,A40-12L-V4-kv410-direct,16x12E,9.58276306874237,1.560277841584602,18.11268244296946,0.7041566768439307,9.82330921682947,12.770301981878312,12.981990562044164,97.82847142784686,99.6767138413969,14.738195188650824,0.0027279967613277178,0.7137609753405206,-286.99534296000417,286.99534296000417,0.3770732489325645,1808.9193848704367,2244.9795565936743,14.75,False,"SOC floor violated (min 0.003, unmet 287 Wh); did not refill (end SOC 0.714); FLAG 16x12E: (12.77 m/s, 2663 rpm) not on the map; used C_T(J) similarity; FLAG 16x12E: (12.98 m/s, 2710 rpm) not on the map; used C_T(J) similarity",1.592319255471985,0.0,1.0477029950252135,True
5.959320161606009,0.3437367351201383,1.3604560229946403,1.3604560229946403,0.30052827072746835,0.6700377126020097,0.06973957325154345,4.579701143583808,0.4969411019640694,1.8388822841053358,0.23031657573718037,0.870124906841445,1.4239554114681852,1.4239554114681852,0.26527956426278737,0.9214311555121134,0.03,1.0512213303285156,1.888438750474489,50.6566409285902,47.92146982630068,2.735171102289523,0.07270542998307808,-0.03319591411186648,-0.04604084184921004,18.511899544720915,16.584976824590985,239.28431825336645,0.0,1.1833481026844723,2.7520227906055883,0.4457291784399994,2,one_per_bay,True,16+15+15+8,4,54,16,15,8,A40-12L-V4-kv410-direct,16x12E,10.138871812367713,1.8091734402313886,19.629680603746753,0.5677052438404012,9.624480660218769,12.511824858284399,12.719228758622274,99.94803898864072,101.88408597033843,13.665071329496763,0.0035006970376162995,0.9846106423871758,-288.59740496334035,288.59740496334035,0.11554099289060578,2123.514060500079,2297.629393798919,14.25,False,"SOC floor violated (min 0.004, unmet 289 Wh); FLAG 16x12E: (12.51 m/s, 2653 rpm) not on the map; used C_T(J) similarity; FLAG 16x12E: (12.72 m/s, 2700 rpm) not on the map; used C_T(J) similarity",1.5627248304184775,0.0,1.0437367351201383,True
5.957132093780204,0.3749248084149722,1.0634908354014987,1.0634908354014987,0.3101698314864047,0.7657196508137158,0.7377235008644693,3.2468423691350576,0.5000806955122665,1.9099517722577373,0.2870872933809118,2.4179307436304573,1.6819850248852675,1.6819850248852675,0.26898730154898787,0.5989443728951658,0.03,1.8451406005752244,1.0934254463148774,36.56481828441898,33.3065974288505,3.2582208555684837,0.07270542998307808,-0.025959323128543595,-0.03432211187147532,21.833956558796555,25.084418658837997,380.51048219835906,0.0,1.0924098147074206,2.7780766974560827,-0.023509055445887272,2,one_per_bay,True,20+18+18+10,4,66,20,18,10,A40-12L-V4-kv410-direct,17x12E,11.002692822792465,2.1842317970845313,16.247095583039314,0.3867878025473492,9.204566661264503,11.965936659643853,12.1642915728972,102.16659431457875,104.30086452855495,13.98790917718447,0.005697012108090127,0.9999999999999999,-288.82997189621733,288.82997189621733,398.7628825782775,2595.4060739445395,2354.0523890943173,13.666666666666666,False,"SOC floor violated (min 0.006, unmet 289 Wh); FLAG 17x12E: shaft power table 40.2 W vs similarity 33.8 W (16%) at 2488 rpm, 11.97 m/s; FLAG 17x12E: shaft power table 40.9 W vs similarity 34.6 W (15%) at 2533 rpm, 12.16 m/s",1.324046369496686,0.0,1.074924808414972,True
5.825010392173145,0.3459990927662876,1.9658728501538958,1.9658728501538958,0.3847835914823035,0.6373465963237088,0.2029117522135162,2.7719754530542877,0.4409911028471143,1.6895919056511146,0.22052134410568458,1.1687586889510904,1.4497194203695316,1.4497194203695316,0.3016102187564103,1.5234367909234234,0.029999999999999995,1.3355083822107718,1.5369968138758008,48.01548740229792,44.16003876549404,3.8554486368038807,0.07270542998307807,-0.04907446381711098,-0.06864035973156479,20.00466490564865,11.82087128066735,171.16360978509627,0.0,1.2684257725335648,2.951791622535428,0.6875911975502024,2,one_per_bay,True,16+15+15+8,4,54,16,15,8,A40-12L-V4-kv410-direct,16x12E,10.430142978262886,1.796646925095955,18.88559493519461,0.9520136691714379,9.676389637075237,12.57930652819781,12.787829047258363,100.09234653254659,102.01646750169371,13.346526851948544,0.0019153256169608581,0.9817109167456737,-289.1433143846015,289.1433143846015,0.10450919861099923,2123.514060500079,2300.9764962302993,14.25,False,"SOC floor violated (min 0.002, unmet 289 Wh); FLAG 16x12E: (12.58 m/s, 2660 rpm) not on the map; used C_T(J) similarity; FLAG 16x12E: (12.79 m/s, 2706 rpm) not on the map; used C_T(J) similarity",2.130932159248423,0.0,1.0459990927662877,True
5.426638458481538,0.3491931808485918,1.571852101872289,1.571852101872289,0.3343468987594039,0.589126905243304,0.19457108392726935,2.828594682336545,0.5399977801134026,1.8237937944090024,0.20571909796539625,1.155827817629108,1.559155231765554,1.559155231765554,0.2787571412342713,1.29629680540762,0.029999999999999992,1.3207582929555477,1.3525609362852211,51.08407012420433,45.92168495021686,5.162385173987472,0.07270542998307807,-0.04211895957719942,-0.05918745370722076,16.683229061503305,17.986514365600947,263.00579557589447,0.0,1.0825488500333704,3.142624597201637,0.7630837142509803,2,one_per_bay,True,18+13+13+9,4,53,18,13,9,A40-12L-V4-kv410-direct,16x12E,9.986559004206182,1.6714854927530303,17.61810382845005,0.8321735531285894,9.72113755413827,12.637478820379751,12.846965640046074,99.68879697160179,101.59597646542545,13.999444011149668,0.0045723769912502914,0.951464782818936,-289.34874700774463,289.34874700774463,0.36906775213973236,2084.189726046373,2291.126127383224,14.25,False,"SOC floor violated (min 0.005, unmet 289 Wh); FLAG 16x12E: (12.64 m/s, 2663 rpm) not on the map; used C_T(J) similarity; FLAG 16x12E: (12.85 m/s, 2709 rpm) not on the map; used C_T(J) similarity",1.7435438064788837,0.0,1.0491931808485917,True
5.208054966264768,0.3624341194837749,1.5660611222958691,1.5660611222958691,0.32962930957300485,0.7900372606600123,0.0811585532032148,2.007394711975728,0.805071305926655,2.23424183890861,0.28633645892668513,0.8609573930233915,1.413994312632766,1.413994312632766,0.2767954479593451,1.0306605085577858,0.03,1.5122607688161622,1.051766714316222,42.77571468133054,38.98210218100959,3.7936125003209575,0.07270542998307808,-0.043725017502249795,-0.06135844026248289,15.539623010533312,17.137326262313774,320.51009845498174,0.0,1.084648529987044,3.2927187668527043,0.6503826139697557,2,one_per_bay,True,16+15+15+8,4,54,16,15,8,A40-12L-V4-kv410-direct,18x12E,10.136157004474326,1.7549332598769423,15.45576527140244,0.6448335693465154,9.548199707729975,12.412659620048967,12.618419694852122,100.10465997545137,105.96869100057505,18.121752863378124,0.0015465140416220657,0.9422551197276909,-289.5188417537344,289.5188417537344,0.17138051806453447,2123.514060500079,2339.68614190579,14.25,False,"SOC floor violated (min 0.002, unmet 290 Wh); did not refill (end SOC 0.942); FLAG 18x12E: shaft power table 40.5 W vs similarity 31.1 W (23%) at 2404 rpm, 12.41 m/s; FLAG 18x12E: (12.62 m/s, 2504 rpm) not on the map; used C_T(J) similarity",1.7413574010484802,0.0,1.062434119483775,True
5.914750032114826,0.44435284815287435,1.3823054401961477,1.3823054401961477,0.2906029436367948,0.5649013134860981,0.7857346963518651,1.3462214983669525,0.41996972621941253,1.6840553283863633,0.2510155075728474,2.4870060683441935,1.524221657202043,1.524221657202043,0.2615679807114292,0.5015696094884532,0.030000000000000002,1.809122669470383,1.10825234658703,37.70277288977102,35.3681004898114,2.3346723999596204,0.0727054299830781,-0.033983215132246135,-0.045918155790370195,23.577864285619086,16.668756197296567,240.9876357492108,0.0,1.1937119719848157,3.130698811863623,-0.1926509889052519,2,one_per_bay,True,19+19+18+9,4,65,18,19,9,A40-12L-V4-kv410-direct,17x12E,11.687282121522607,2.5372961414402284,13.788011328683316,0.3192453252250305,8.671653660517332,11.273149758672533,11.460020599299233,102.05916878672895,103.98966850262238,12.496098943578414,0.005720227496988976,0.9999999999999997,-289.6157424072456,289.6157424072456,365.1991714675671,2556.081739490833,2349.2076729693945,13.75,False,"SOC floor violated (min 0.006, unmet 290 Wh)",1.6266017308156824,0.0,1.1443528481528742,True
5.743989094751765,0.4522666483327037,0.8749037302045811,0.8749037302045811,0.2923176426702541,0.48751323014691117,0.2090374078641063,0.5712098281065443,0.08142195986157752,1.078760351117264,0.22048597461639352,1.327889304052513,1.839619258110793,1.839619258110793,0.28160478551648077,0.49999999999999994,0.03,1.656253604684393,1.1757409426914893,37.691712458368755,33.11227716915618,4.579435289212577,0.07270542998307808,-0.022148458449004777,-0.029052763872040137,21.39889790567656,37.65800590807775,548.9068029848518,0.0,0.9904337931820758,3.525150942869589,0.10685002291882117,2,one_per_bay,True,22+15+15+11,4,63,22,15,11,A40-12L-V4-kv410-direct,17x12E,11.084744208639822,2.239920942356604,14.72972107931411,0.31615587241459886,8.716655216703371,11.331651781714383,11.519492388773555,101.69424879197261,103.63642058030723,13.238212925988426,0.006985139028798083,0.9999999999999997,-290.67342477719586,290.67342477719586,296.7386108879171,2477.433070583424,2340.4073841887443,13.833333333333332,False,"SOC floor violated (min 0.007, unmet 291 Wh)",1.1506204811689382,0.0,1.1522666483327035,True
5.844204973283053,0.3484068706640286,1.7950070199289492,1.7950070199289492,0.33381449429909943,0.9033105466538596,0.314472593058682,1.7477286898101525,0.1645697908474012,1.0632649340208133,0.31471960079748423,1.3967996266147544,1.3941921960190222,1.3941921960190222,0.278534363128076,1.0330396887151054,0.029999999999999995,1.815350274385604,1.0667522122559223,34.99184669586282,32.51286626499022,2.4789804308725967,0.07270542998307807,-0.04466193701391144,-0.06225516303146014,20.472249423482623,11.740900019532589,165.34025364369984,0.0,1.2875763935294129,2.7362469789654935,0.37381522512043674,2,one_per_bay,True,19+19+16+8,4,62,16,19,8,A40-12L-V4-kv410-direct,16x12E,10.760105548099066,1.9847778771867675,17.20833961438417,0.6523296837247127,9.56725856802942,12.437436138438246,12.643606924437329,101.53249090392501,103.50562967612572,12.798789399074899,0.007270485744652758,0.9999999999999999,-291.38516152832347,291.38516152832347,261.856186303621,2438.1087361297186,2336.840025878256,13.833333333333332,False,"SOC floor violated (min 0.007, unmet 291 Wh); FLAG 16x12E: (12.44 m/s, 2656 rpm) not on the map; used C_T(J) similarity; FLAG 16x12E: (12.64 m/s, 2703 rpm) not on the map; used C_T(J) similarity",1.9835518374409138,0.0,1.0484068706640286,True
5.967283687930447,0.34157145390162097,1.2727256807335197,1.2727256807335197,0.33252597775511034,0.6963441067653112,0.3099468179160556,3.218407348963426,0.2548970407218874,1.328732250440512,0.23785126896365294,1.4510004595055928,1.5251872691266395,1.5251872691266395,0.2779966700898467,0.9014825270982477,0.03,1.5628815132974565,1.380760330667767,42.64847056039933,39.273023587379306,3.3754469730200256,0.07270542998307808,-0.031013798809464223,-0.04236115271693455,19.55221329404142,18.623377359209062,265.891303717253,0.0,1.1576221901751849,2.6017961937886613,0.42233741388351503,2,one_per_bay,True,18+17+17+9,4,61,18,17,9,A40-12L-V4-kv410-direct,16x12E,10.374594204167021,1.879287917290093,18.947854814917196,0.5572046192634019,9.673814476278466,12.575958819162006,12.784425844486108,101.23697003769269,103.2257356195228,13.40771416235342,0.009163681339927291,0.9999999999999997,-291.60643402610714,291.60643402610714,230.04307324004583,2398.7844016760137,2329.7406671880767,13.916666666666668,False,"SOC floor violated (min 0.009, unmet 292 Wh); FLAG 16x12E: (12.58 m/s, 2666 rpm) not on the map; used C_T(J) similarity; FLAG 16x12E: (12.78 m/s, 2713 rpm) not on the map; used C_T(J) similarity",1.4895922205707355,0.0,1.041571453901621,True
5.821678625407404,0.4448119357112423,1.8191500837918981,1.8191500837918981,0.2976858565710364,0.5561771980676647,0.6722644659830737,0.3268821349353015,0.04404806016208018,0.9205363587136562,0.24739425607093296,2.228490154447913,1.6576555797980221,1.6576555797980221,0.2642059216543797,0.7589584807698481,0.030000000000000002,1.796462541138347,1.0743767715653552,37.28522345666993,34.21034844513262,3.0748750115373187,0.0727054299830781,-0.045437784376696586,-0.06299548531028468,24.50222380857744,13.892887222053542,203.0075528947677,0.0,1.2000871701500884,3.3167889565646016,0.5515590113719744,2,one_per_bay,True,18+17+17+9,4,61,18,17,9,A40-12L-V4-kv410-direct,17x12E,11.67823482625124,2.454844350928856,13.806147018934835,0.4921352338345034,8.702030701018304,11.312639911323796,11.500165365628163,101.35550217577898,103.27224632037404,12.548469953490322,0.007892517109594538,0.9999999999999999,-292.04105186575674,292.04105186575674,228.33885363365405,2398.7844016760137,2331.8592223433616,13.916666666666668,False,"SOC floor violated (min 0.008, unmet 292 Wh)",2.0250681313038,0.0,1.1448119357112423,True
5.426638458481538,0.3652361260532494,1.571852101872289,1.571852101872289,0.3343468987594039,0.5921903466882182,0.9400095058689885,2.081692372747559,0.7163157205534167,2.1860355876528628,0.21628930811053554,2.601814967292359,1.7092407752786403,1.7092407752786403,0.2787571412342713,1.0497781047105526,0.030000000000000002,1.9740022770194694,0.6993169522212994,37.954921878691195,32.37235020892339,5.582571669767805,0.0727054299830781,-0.04211895957719943,-0.05857392965446214,19.368475594258193,18.962456574410147,294.2468383113417,0.0,1.06372771709279,3.029560886553896,0.7054720173033839,2,one_per_bay,True,20+17+17+10,4,64,20,17,10,A40-12L-V4-kv410-direct,17x12E,10.730578937656675,1.9653962030631076,14.983444515245822,0.6859215128740883,9.452209742279914,12.287872664963889,12.491564192493637,102.32316430153342,107.46999411879743,14.67758077349235,0.001408694567723615,0.9999999999999998,-292.103501789722,292.103501789722,289.2441803593235,2516.757405037128,2388.510948863756,13.75,False,"SOC floor violated (min 0.001, unmet 292 Wh); FLAG 17x12E: shaft power table 40.3 W vs similarity 33.6 W (17%) at 2514 rpm, 12.29 m/s; FLAG 17x12E: (12.49 m/s, 2595 rpm) not on the map; used C_T(J) similarity",1.7666549098834183,0.0,1.0652361260532492,True
5.982717176382467,0.3636556162607133,1.278045964756326,1.278045964756326,0.3246811563034259,0.8569754802715809,0.500025020539953,4.070187930188446,0.43638011356683415,1.7145502081912918,0.3116439463984825,1.8587295611979053,1.451974345145103,1.451974345145103,0.2747673299620336,0.6794963463078594,0.030000000000000006,1.7865972589957084,1.164761329195525,35.82043215210704,33.42105978989097,2.399372362216067,0.0727054299830781,-0.031063103491692196,-0.041810950165680344,20.768125469378973,17.280534986989213,268.8029624516179,0.0,1.1932903029679545,2.564732692076814,0.060430458954018745,2,one_per_bay,True,19+19+16+8,4,62,16,19,8,A40-12L-V4-kv410-direct,17x12E,10.831808676493514,2.1167387746625637,16.90945771912156,0.4172259456592477,9.412853728948892,12.236709847633561,12.439553268033714,101.757884177813,106.90669108798046,14.490811804413367,0.004578166328988085,0.9999999999999999,-292.3211194545269,292.3211194545269,225.1663046856649,2438.108736129718,2374.5354238542036,13.833333333333332,False,"SOC floor violated (min 0.005, unmet 292 Wh); FLAG 17x12E: shaft power table 40.1 W vs similarity 33.4 W (17%) at 2507 rpm, 12.24 m/s; FLAG 17x12E: (12.44 m/s, 2587 rpm) not on the map; used C_T(J) similarity",1.5118433957441644,0.0,1.0636556162607134,True
4.9325960560898565,0.37014828999660143,1.2735253968454774,1.2735253968454774,0.3155596301560427,0.6817343914692989,0.09862576017860775,0.346676827809727,0.705573694559277,1.9455278375499643,0.2523428192342347,0.8719811280098324,1.3950711755230223,1.3950711755230223,0.2711055100356801,0.8733312759410296,0.030000000000000006,1.3611929555764857,1.0651050724684425,47.91446446272838,43.43323009525201,4.481234367476373,0.0727054299830781,-0.03754299379845015,-0.052801231417348056,13.043151025075556,23.090560795272776,437.8796614826917,0.0,0.9857917000516384,3.4843994102144,0.5963543403481656,2,one_per_bay,True,16+13+13+8,4,50,16,13,8,A40-12L-V4-kv410-direct,18x12E,9.71758822682945,1.6379727424526087,14.854034638038037,0.5427730862765823,9.567168081036447,12.437318505347383,12.643487341386155,99.16059745243994,105.01356671429949,18.94039612473878,0.004334407206288906,0.8087066646680179,-292.56913648593246,292.56913648593246,0.3055458443867683,1966.2167226852573,2315.4575468462317,14.5,False,"SOC floor violated (min 0.004, unmet 293 Wh); did not refill (end SOC 0.809); FLAG 18x12E: shaft power table 40.1 W vs similarity 30.7 W (23%) at 2401 rpm, 12.44 m/s; FLAG 18x12E: (12.64 m/s, 2502 rpm) not on the map; used C_T(J) similarity",1.4540731701516432,0.0,1.0701482899966015,True
5.723933169841339,0.40194839134834554,1.6875728782074328,1.6875728782074328,0.3894597848391718,0.7491923841714222,0.0028630796354083277,3.6156416692343454,0.5039839906721727,1.8455834454840545,0.30113667362813484,0.818739885561262,1.6257463358560422,1.6257463358560422,0.30392028395160936,1.0786467972228395,0.030000000000000002,1.7379862458045778,1.0839803391160916,36.73501820948038,32.594594264356815,4.140423945123565,0.0727054299830781,-0.04287111959458921,-0.05960127008679161,21.44067162265086,15.42466648684021,236.9940588105874,0.0,1.1570784521775577,3.002656533702589,0.7328237380489084,2,one_per_bay,True,18+17+17+9,4,61,18,17,9,A40-12L-V4-kv410-direct,17x12E,11.003882995673813,2.0947445365489443,15.640766862572692,0.6710759835734386,9.278679380540723,12.06228319470294,12.262235208889336,101.66771163665604,103.7816587719513,14.087536935301051,0.00454400243387546,0.9999999999999997,-293.1858198889726,293.1858198889726,219.9518196552547,2398.7844016760137,2341.3407128939793,13.916666666666668,False,"SOC floor violated (min 0.005, unmet 293 Wh); FLAG 17x12E: shaft power table 40.0 W vs similarity 33.5 W (16%) at 2492 rpm, 12.06 m/s; FLAG 17x12E: shaft power table 40.7 W vs similarity 34.4 W (16%) at 2538 rpm, 12.26 m/s",1.8792577338751393,0.0,1.1019483913483454,True
5.894340632414874,0.3849549076571144,1.4790501979031905,1.4790501979031905,0.312604118624681,0.7660172742068467,0.8591359966152832,4.093496514010256,0.49381792359410664,1.8215397569224896,0.29488210905605117,2.633921715943073,1.4468083638786193,1.4468083638786193,0.2699398710162507,0.6768310384110663,0.03,1.868034470978854,1.039135845228583,35.98434094957747,33.62312193803634,2.361219011541129,0.07270542998307808,-0.036487535183745146,-0.049679629985347466,21.496656944493424,14.640162602468816,223.46830493278432,0.0,1.2234022820257184,2.624476582420842,0.06585962269349041,2,one_per_bay,True,19+19+16+8,4,62,16,19,8,A40-12L-V4-kv410-direct,17x12E,11.121832345516488,2.240840175767168,15.504564701515303,0.422568348620145,9.263856226444195,12.043013094377455,12.242645675226774,102.11967513368127,104.26564572477777,13.916125568585473,0.00114294713800462,0.9999999999999997,-293.53817037076305,293.53817037076305,248.24323433654916,2438.1087361297186,2352.5107400019037,13.916666666666668,False,"SOC floor violated (min 0.001, unmet 294 Wh); FLAG 17x12E: shaft power table 40.2 W vs similarity 33.7 W (16%) at 2493 rpm, 12.04 m/s; FLAG 17x12E: shaft power table 40.9 W vs similarity 34.6 W (15%) at 2539 rpm, 12.24 m/s",1.7021537674826317,0.0,1.0849549076571143,True
