span_m,chord_m,tail_arm_m,elevator_frac,n_packs,cells_per_string,string_plan,n_strings,n_cells,prop,mass_kg,wing_area_m2,aspect_ratio,static_margin,v_stall,v_night,v_day,p_night_w,p_day_w,climb_ms,soc_min,soc_end,margin_wh,unmet_wh,spilled_wh,solar_wh,propulsion_wh,battery_night_h,closed,reason
4.5,0.4,1.6,0.28,2,mixed,26+26+14+7,4,73,19x10E,11.057051410537635,1.8,11.25,0.28461538461538466,9.389270718642369,11.267124862370842,11.453895830516407,122.75031311623428,126.58739942085863,2.71320048771869,0.004702751681222748,0.31436337436426565,-711.2667654736274,711.2667654736274,0.09338639931433808,1606.7834855659298,2854.4659048822373,16.583333333333332,False,"SOC floor violated (min 0.005, unmet 711 Wh); did not refill (end SOC 0.314)"
4.5,0.4,1.6,0.34,2,mixed,26+26+14+7,4,73,19x10E,11.057051410537635,1.8,11.25,0.28461538461538466,9.389270718642369,11.267124862370842,11.453895830516407,122.75031311623428,126.58739942085863,2.71320048771869,0.004702751681222748,0.31436337436426565,-711.2667654736274,711.2667654736274,0.09338639931433808,1606.7834855659298,2854.4659048822373,16.583333333333332,False,"SOC floor violated (min 0.005, unmet 711 Wh); did not refill (end SOC 0.314)"
4.5,0.4,1.6,0.28,2,mixed,26+26+14,3,66,19x10E,10.893051410537636,1.8,11.25,0.28461538461538466,9.319378987441077,11.183254784929291,11.368635469772459,119.51129957873385,123.14371023578433,2.7633981446050564,0.005882387003836918,0.22372277150942527,-730.5638027218952,696.2844606830803,0.167173830122388,1452.7083568130327,2773.3953636008728,17.083333333333336,False,"SOC floor violated (min 0.006, unmet 696 Wh); did not refill (end SOC 0.224)"
4.5,0.4,1.6,0.34,2,mixed,26+26+14,3,66,19x10E,10.893051410537636,1.8,11.25,0.28461538461538466,9.319378987441077,11.183254784929291,11.368635469772459,119.51129957873385,123.14371023578433,2.7633981446050564,0.005882387003836918,0.22372277150942527,-730.5638027218952,696.2844606830803,0.167173830122388,1452.7083568130327,2773.3953636008728,17.083333333333336,False,"SOC floor violated (min 0.006, unmet 696 Wh); did not refill (end SOC 0.224)"
4.5,0.36,1.6,0.28,2,mixed,26+26+12,3,64,19x10E,10.498359617476012,1.6199999999999999,12.5,0.2907692307692307,9.6438770438625,11.572652452635,11.76448803881985,115.34886825269064,119.27979338641717,2.902605294141462,0.0016176441621096691,0.21375314475696952,-740.1944621647674,632.7017577254536,0.1731320620210326,1408.6868914550619,2675.5617369061774,17.083333333333336,False,"SOC floor violated (min 0.002, unmet 633 Wh); did not refill (end SOC 0.214)"
4.5,0.36,1.6,0.34,2,mixed,26+26+12,3,64,19x10E,10.498359617476012,1.6199999999999999,12.5,0.2907692307692307,9.6438770438625,11.572652452635,11.76448803881985,115.34886825269064,119.27979338641717,2.902605294141462,0.0016176441621096691,0.21375314475696952,-740.1944621647674,632.7017577254536,0.1731320620210326,1408.6868914550619,2675.5617369061774,17.083333333333336,False,"SOC floor violated (min 0.002, unmet 633 Wh); did not refill (end SOC 0.214)"
4.5,0.45,1.6,0.28,2,mixed,24+24+16,3,64,19x10E,11.356124120614664,2.025,10.0,0.2769230769230769,8.971209544703502,10.970579658772406,10.94390636695011,127.0035092635691,129.52996783152605,2.599319313577284,0.009710265133280337,0.1555640749475537,-844.589988752269,844.589988752269,0.22032237048423295,1408.6868914550619,2943.453511947398,17.916666666666668,False,"SOC floor violated (min 0.010, unmet 845 Wh); did not refill (end SOC 0.156)"
4.5,0.45,1.6,0.34,2,mixed,24+24+16,3,64,19x10E,11.356124120614664,2.025,10.0,0.2769230769230769,8.971209544703502,10.970579658772406,10.94390636695011,127.0035092635691,129.52996783152605,2.599319313577284,0.009710265133280337,0.1555640749475537,-844.589988752269,844.589988752269,0.22032237048423295,1408.6868914550619,2943.453511947398,17.916666666666668,False,"SOC floor violated (min 0.010, unmet 845 Wh); did not refill (end SOC 0.156)"
4.5,0.45,1.6,0.28,2,mixed,24+24+16+8,4,72,19x10E,11.528124120614665,2.025,10.0,0.2769230769230769,9.038893250069156,11.051800105211191,11.231601379864816,130.43752742189923,134.39683185920498,2.561759149944616,0.004920049145984293,0.24213323543438,-847.0077075961065,847.0077075961065,0.17751821148318925,1584.7727528869445,3037.885847150285,17.083333333333336,False,"SOC floor violated (min 0.005, unmet 847 Wh); did not refill (end SOC 0.242)"
4.5,0.45,1.6,0.34,2,mixed,24+24+16+8,4,72,19x10E,11.528124120614665,2.025,10.0,0.2769230769230769,9.038893250069156,11.051800105211191,11.231601379864816,130.43752742189923,134.39683185920498,2.561759149944616,0.004920049145984293,0.24213323543438,-847.0077075961065,847.0077075961065,0.17751821148318925,1584.7727528869445,3037.885847150285,17.083333333333336,False,"SOC floor violated (min 0.005, unmet 847 Wh); did not refill (end SOC 0.242)"
