span_m,chord_m,tail_arm_m,elevator_frac,taper_ratio,taper_start_frac,tip_chord_m,y_taper_m,boom_spacing_m,boom_spacing_set_m,hstab_chord_m,tail_volume_h,incidence_wing_deg,incidence_hstab_deg,n_packs,cells_per_string,one_string_per_bay,string_plan,n_strings,n_cells,inboard_cells,outboard_cells,hstab_cells,motor,prop,mass_kg,wing_area_m2,aspect_ratio,static_margin,v_stall,v_night,v_day,p_night_w,p_day_w,climb_ms,soc_min,soc_end,margin_wh,unmet_wh,spilled_wh,solar_wh,propulsion_wh,battery_night_h,closed,reason
4.5,0.36,1.6,0.34,0.4,0.0,0.144,0.845,1.69,1.69,0.21885521885521889,1.4490475110611203,5.3956474191666395,1.5049314562619123,2,one_per_bay,True,26+15+15+13,4,69,26,15,13,A40-10L-V2-kv1100-6.7PG,20x15E,10.307819076555038,1.31652,15.381460213289582,1.0012966116124953,10.022669647860882,12.027203577433058,12.226574089758092,127.17651938305673,129.49337881626946,5.9343832391399,0.002579635110384764,0.1672846001206641,-815.9132636953519,815.9132636953519,0.18441925538499976,1452.2211677804291,2946.9099082703838,17.666666666666668,False,"SOC floor violated (min 0.003, unmet 816 Wh); did not refill (end SOC 0.167); FLAG 20x15E: (12.03 m/s, 1902 rpm) not on the map; used C_T(J) similarity; FLAG 20x15E: (12.23 m/s, 1935 rpm) not on the map; used C_T(J) similarity"
4.5,0.36,2.0,0.34,0.6,0.5,0.216,1.4500000000000002,1.3,1.3,0.21885521885521889,1.1128626119926988,5.552449051539163,1.5702580572501161,2,one_per_bay,True,22+22+20+10,4,74,20,22,10,A40-10L-V2-kv1100-6.7PG,20x15E,10.91790295631615,1.5048,13.456937799043063,0.70880994906394,9.648148439808601,11.577778127770321,11.769698680379092,129.14026797375652,131.46694826921788,5.443013114931834,0.0005697698675775683,0.22583233461919514,-815.9836065266302,815.9836065266302,0.2741224720351643,1557.4545857355308,2995.2654133891224,17.166666666666668,False,"SOC floor violated (min 0.001, unmet 816 Wh); did not refill (end SOC 0.226); FLAG 20x15E: (11.58 m/s, 1876 rpm) not on the map; used C_T(J) similarity; FLAG 20x15E: (11.77 m/s, 1908 rpm) not on the map; used C_T(J) similarity"
4.5,0.3,0.9,0.34,0.6,0.0,0.18,0.78,1.56,1.56,0.21885521885521886,0.9808496363311348,5.260640852177205,0.9524083731845455,2,one_per_bay,True,24+14+14+12,4,64,24,14,12,A40-10L-V2-kv1100-6.7PG,20x15E,9.444903481442076,1.1736,17.254601226993866,0.6771586452669569,10.161374663149653,12.193649595779583,12.395779222285944,121.1090102662034,123.3030724985701,6.579396634776353,0.0019624088654024673,0.13497607001363116,-816.2931163668324,742.5682158829446,0.2635560513287132,1346.9877498253247,2799.7806197830914,18.0,False,"SOC floor violated (min 0.002, unmet 743 Wh); did not refill (end SOC 0.135); FLAG 20x15E: (12.19 m/s, 1894 rpm) not on the map; used C_T(J) similarity; FLAG 20x15E: (12.40 m/s, 1926 rpm) not on the map; used C_T(J) similarity"
4.5,0.3,1.0,0.34,0.6,0.0,0.18,0.78,1.56,1.56,0.21885521885521886,1.0898329292568165,5.26075543844425,1.047669103962519,2,one_per_bay,True,24+14+14+12,4,64,24,14,12,A40-10L-V2-kv1100-6.7PG,20x15E,9.517376196642076,1.1736,17.254601226993866,0.7523984947410632,10.200285337397558,12.240342404877069,12.443246040837227,121.79443004422191,124.00022358885366,6.541764786397336,0.005374478481146262,0.13430975325746033,-816.9367783532933,758.3163241831363,0.14959413659368792,1346.9877498253247,2816.301082329125,18.0,False,"SOC floor violated (min 0.005, unmet 758 Wh); did not refill (end SOC 0.134); FLAG 20x15E: (12.24 m/s, 1900 rpm) not on the map; used C_T(J) similarity; FLAG 20x15E: (12.44 m/s, 1932 rpm) not on the map; used C_T(J) similarity"
4.5,0.36,1.8,0.34,0.4,0.5,0.144,1.5150000000000001,1.56,1.56,0.21885521885521886,1.2497003676988216,5.539260492269077,1.6274889829154828,2,one_per_bay,True,24+19+19+12,4,74,24,19,12,A40-10L-V2-kv1100-6.7PG,20x15E,10.734558445042076,1.46124,13.858093126385809,0.8350439588725523,9.70834205329012,11.650010463948144,11.843128385319945,129.32567819050564,131.6578442463644,5.559510934101837,0.0,0.22398197330578107,-817.4827962587191,817.4827962587191,0.24230647584407924,1557.4545857355308,2999.752744620508,17.166666666666668,False,"SOC floor violated (min 0.000, unmet 817 Wh); did not refill (end SOC 0.224); FLAG 20x15E: (11.65 m/s, 1882 rpm) not on the map; used C_T(J) similarity; FLAG 20x15E: (11.84 m/s, 1914 rpm) not on the map; used C_T(J) similarity"
4.5,0.3,1.2,0.34,0.6,0.0,0.18,0.845,1.69,1.69,0.21885521885521889,1.3986738763625775,5.26760763355832,1.2609203807766445,2,one_per_bay,True,26+13+13+13,4,65,26,13,13,A40-10L-V2-kv1100-6.7PG,20x15E,9.714654735405038,1.1814,17.140680548501777,0.981313965209352,10.271383739654691,12.32566048758563,12.52997840989678,124.23087260549502,126.49005945455211,6.423054458259851,0.00592834310316436,0.13364328914824408,-817.5805826827961,795.2723273803861,0.10590384730108107,1368.0344334163456,2874.90779805547,18.083333333333332,False,"SOC floor violated (min 0.006, unmet 795 Wh); did not refill (end SOC 0.134); FLAG 20x15E: (12.33 m/s, 1915 rpm) not on the map; used C_T(J) similarity; FLAG 20x15E: (12.53 m/s, 1948 rpm) not on the map; used C_T(J) similarity"
4.5,0.36,1.2,0.34,0.6,0.5,0.216,1.3680153317910475,0.9720613271641897,0.0,0.21601362810598637,0.5,5.540695542337009,0.3242435286260297,2,one_per_bay,True,24+24+14,3,62,14,24,0,A40-10L-V2-kv1100-6.7PG,MJ-26x15EL,9.983885961027378,1.4929942077779108,13.563347998609432,0.2951113091999963,9.262633863152704,11.115160635783244,11.29941254906167,117.65428977697373,120.28139151112711,14.87898033854811,0.009414126323970802,0.13341282876743701,-817.8032074106559,702.490189168965,0.13190474403970615,1304.894382643284,2719.4655650523023,18.0,False,"SOC floor violated (min 0.009, unmet 702 Wh); did not refill (end SOC 0.133); FLAG MJ-26x15EL: thrust table 2.18 N vs similarity 1.82 N (16%) at 1424 rpm, 11.12 m/s; FLAG MJ-26x15EL: shaft power table 42.4 W vs similarity 29.3 W (31%) at 1424 rpm, 11.12 m/s; FLAG MJ-26x15EL: shaft power table 42.3 W vs similarity 30.8 W (27%) at 1453 rpm, 11.30 m/s"
6.0,0.3,1.45,0.34,0.4,0.0,0.12,0.3472308372137697,0.6944616744275394,0.0,0.15432481648290056,0.5,4.910973247542357,-0.9110607514711235,2,one_per_bay,True,23+23+10,3,56,10,23,0,A40-10L-V2-kv1100-6.7PG,MJ-21x14EL,9.610277395721177,1.3225015506984785,27.221140104513765,0.3207211240611921,9.655696796359662,11.586836155631593,11.778906859823296,102.23130089236243,106.17852261177049,8.037017103035458,0.0058956733276202735,0.1327557067888529,-818.437987241968,466.7854192159677,0.24638500326305982,1178.6142810971592,2358.550292306272,17.666666666666668,False,"SOC floor violated (min 0.006, unmet 467 Wh); did not refill (end SOC 0.133); FLAG MJ-21x14EL: thrust table 1.60 N vs similarity 0.00 N (100%) at 1673 rpm, 11.59 m/s; FLAG MJ-21x14EL: thrust table 1.61 N vs similarity 0.00 N (100%) at 1727 rpm, 11.78 m/s"
4.5,0.3,1.1,0.34,0.6,0.0,0.18,0.78,1.56,1.56,0.21885521885521886,1.1988162221824983,5.260871862985092,1.1256109500124525,2,one_per_bay,True,24+14+14+12,4,64,24,14,12,A40-10L-V2-kv1100-6.7PG,20x15E,9.591581145442076,1.1736,17.254601226993866,0.8276383442151697,10.239972851565687,12.287967421878824,12.491660520158964,122.57044698359638,124.79012390359068,6.5031719494681495,0.008098576776673852,0.1324314410678251,-818.751227928481,774.9526867948692,0.08376911036560249,1346.9877498253247,2834.8238160496144,18.083333333333332,False,"SOC floor violated (min 0.008, unmet 775 Wh); did not refill (end SOC 0.132); FLAG 20x15E: (12.29 m/s, 1906 rpm) not on the map; used C_T(J) similarity; FLAG 20x15E: (12.49 m/s, 1939 rpm) not on the map; used C_T(J) similarity"
4.5,0.4,1.45,0.28,0.4,0.0,0.16000000000000003,0.4120613448563106,0.8241226897126211,0.0,0.1831383754207581,0.5,5.4266770318184285,0.10642184940869281,2,one_per_bay,True,22+22+18,3,62,18,22,0,A40-10L-V2-kv1100-6.7PG,20x15E,9.890895655234289,1.3588947227655146,14.901816646096622,0.29969590694971704,9.663593590521039,11.596312308625246,11.78854009550579,117.91551081329611,120.01261320881557,6.08730889344185,0.0066955397216097185,0.13226631048513451,-818.9107440713601,704.5357908479899,0.16152630375372584,1304.894382643284,2722.5548738922253,18.0,False,"SOC floor violated (min 0.007, unmet 705 Wh); did not refill (end SOC 0.132); FLAG 20x15E: (11.60 m/s, 1836 rpm) not on the map; used C_T(J) similarity; FLAG 20x15E: (11.79 m/s, 1868 rpm) not on the map; used C_T(J) similarity"
4.5,0.4,1.45,0.34,0.4,0.0,0.16000000000000003,0.4120613448563106,0.8241226897126211,0.0,0.1831383754207581,0.5,5.4266770318184285,0.10642184940869281,2,one_per_bay,True,22+22+18,3,62,18,22,0,A40-10L-V2-kv1100-6.7PG,20x15E,9.890895655234289,1.3588947227655146,14.901816646096622,0.29969590694971704,9.663593590521039,11.596312308625246,11.78854009550579,117.91551081329611,120.01261320881557,6.08730889344185,0.0066955397216097185,0.13226631048513451,-818.9107440713601,704.5357908479899,0.16152630375372584,1304.894382643284,2722.5548738922253,18.0,False,"SOC floor violated (min 0.007, unmet 705 Wh); did not refill (end SOC 0.132); FLAG 20x15E: (11.60 m/s, 1836 rpm) not on the map; used C_T(J) similarity; FLAG 20x15E: (11.79 m/s, 1868 rpm) not on the map; used C_T(J) similarity"
4.5,0.36,1.8,0.28,0.6,0.5,0.216,1.3226164659171884,0.7904658636687539,0.0,0.17565908076642683,0.5,5.53553382040328,0.31462708982983134,2,one_per_bay,True,26+26+12,3,64,12,26,0,A40-10L-V2-kv1100-6.7PG,20x15E,10.381729054425435,1.486456771092075,13.622999601342366,0.2953348112699875,9.466129824100506,11.359355788920606,11.547655635076767,121.32406197827223,123.46505812290464,5.69282994431237,0.0,0.1320648021073226,-819.1054011643263,744.3200493575291,0.23655844727295752,1346.9877498253247,2804.6234643463113,18.0,False,"SOC floor violated (min 0.000, unmet 744 Wh); did not refill (end SOC 0.132); FLAG 20x15E: (11.36 m/s, 1832 rpm) not on the map; used C_T(J) similarity; FLAG 20x15E: (11.55 m/s, 1863 rpm) not on the map; used C_T(J) similarity"
4.5,0.36,1.8,0.34,0.6,0.5,0.216,1.3226164659171884,0.7904658636687539,0.0,0.17565908076642683,0.5,5.53553382040328,0.31462708982983134,2,one_per_bay,True,26+26+12,3,64,12,26,0,A40-10L-V2-kv1100-6.7PG,20x15E,10.381729054425435,1.486456771092075,13.622999601342366,0.2953348112699875,9.466129824100506,11.359355788920606,11.547655635076767,121.32406197827223,123.46505812290464,5.69282994431237,0.0,0.1320648021073226,-819.1054011643263,744.3200493575291,0.23655844727295752,1346.9877498253247,2804.6234643463113,18.0,False,"SOC floor violated (min 0.000, unmet 744 Wh); did not refill (end SOC 0.132); FLAG 20x15E: (11.36 m/s, 1832 rpm) not on the map; used C_T(J) similarity; FLAG 20x15E: (11.55 m/s, 1863 rpm) not on the map; used C_T(J) similarity"
5.0,0.3,1.3,0.34,0.4,0.0,0.12,0.65,1.3,1.3,0.21885521885521889,1.2746943750527984,5.069940268550221,0.7681257112185111,2,one_per_bay,True,20+16+16+10,4,62,20,16,10,A40-10L-V2-kv1100-6.7PG,20x15E,9.67181416905461,1.167,21.422450728363323,0.8645833897601186,10.311748133473987,12.374097760168784,12.579218609260744,117.27754094710255,119.47078555961477,6.5152780192793225,0.003279921944680058,0.1320203782348076,-819.1483146251759,689.666915357599,0.2518309119538588,1304.894382643284,2707.8204504055184,18.0,False,"SOC floor violated (min 0.003, unmet 690 Wh); did not refill (end SOC 0.132); FLAG 20x15E: (12.37 m/s, 1894 rpm) not on the map; used C_T(J) similarity; FLAG 20x15E: (12.58 m/s, 1927 rpm) not on the map; used C_T(J) similarity"
5.0,0.3,1.6,0.34,0.4,0.0,0.12,0.78,1.56,1.56,0.21885521885521886,1.8124655805815233,5.086395924354435,1.0489758849238198,2,one_per_bay,True,24+14+14+12,4,64,24,14,12,A40-10L-V2-kv1100-6.7PG,20x15E,10.012958153442074,1.1904,21.001344086021508,1.2805574275589142,10.388395955155572,12.466075146186686,12.672720670441468,121.31241782432632,123.52824104876103,6.298323861634145,0.0,0.13169505052432848,-819.4625811934986,744.2311910236203,0.22602795963022496,1346.9877498253247,2804.792967130444,18.0,False,"SOC floor violated (min 0.000, unmet 744 Wh); did not refill (end SOC 0.132); FLAG 20x15E: (12.47 m/s, 1916 rpm) not on the map; used C_T(J) similarity; FLAG 20x15E: (12.67 m/s, 1949 rpm) not on the map; used C_T(J) similarity"
5.5,0.3,1.1,0.34,0.6,0.0,0.18,0.42293064758839816,0.8458612951767963,0.0,0.1879691765090189,0.5,5.050992712217955,-0.6249072731445056,2,one_per_bay,True,22+22+12,3,56,12,22,0,A40-10L-V2-kv1100-6.7PG,MJ-21x14EL,9.496227311455161,1.370751677710608,22.068183823435273,0.3147825427603564,9.427790230137354,11.313348276164826,11.50088547277158,102.44898472168964,106.00447808160429,7.994409808702028,0.0033648134196810064,0.13127245638239785,-819.8708071346036,468.1532163657896,0.27539242495742633,1178.6142810971592,2361.293757933352,17.666666666666668,False,"SOC floor violated (min 0.003, unmet 468 Wh); did not refill (end SOC 0.131); FLAG MJ-21x14EL: thrust table 1.71 N vs similarity 0.00 N (100%) at 1647 rpm, 11.31 m/s; FLAG MJ-21x14EL: thrust table 1.72 N vs similarity 0.00 N (100%) at 1697 rpm, 11.50 m/s"
5.0,0.3,1.45,0.34,0.4,0.0,0.12,0.65,1.3,1.3,0.21885521885521889,1.4217744952511981,5.070118164178626,0.8474289081996763,2,one_per_bay,True,20+16+16+10,4,62,20,16,10,A40-10L-V2-kv1100-6.7PG,20x15E,9.787275410964424,1.167,21.422450728363323,0.9643430116555167,10.373115884002216,12.44773906080266,12.654080634541135,118.58968208818256,120.77915200816021,6.455681680041352,0.009954160125221219,0.131048916751781,-820.0867464177795,719.8283310323709,0.09042470262028127,1304.894382643284,2739.1067338095913,18.083333333333332,False,"SOC floor violated (min 0.010, unmet 720 Wh); did not refill (end SOC 0.131); FLAG 20x15E: (12.45 m/s, 1905 rpm) not on the map; used C_T(J) similarity; FLAG 20x15E: (12.65 m/s, 1937 rpm) not on the map; used C_T(J) similarity"
4.5,0.36,1.6,0.28,0.6,0.5,0.216,1.4500000000000002,1.3,1.3,0.20061728395061726,0.8160992487946456,5.55169608043523,1.277603479698543,2,one_per_bay,True,22+22+20,3,64,20,22,0,A40-10L-V2-kv1100-6.7PG,20x15E,10.383043786080684,1.5048,13.456937799043063,0.5309387731667625,9.408853457312592,11.29062414877511,11.47778465591364,122.66323432602859,124.85136640977214,5.657708811101317,0.007137765965006086,0.13088302917332617,-820.2469938185669,775.5460451139855,0.30479009487110764,1346.987749825325,2836.681727646504,18.166666666666664,False,"SOC floor violated (min 0.007, unmet 776 Wh); did not refill (end SOC 0.131); FLAG 20x15E: (11.29 m/s, 1832 rpm) not on the map; used C_T(J) similarity; FLAG 20x15E: (11.48 m/s, 1863 rpm) not on the map; used C_T(J) similarity"
4.5,0.3,1.3,0.34,0.6,0.0,0.18,0.845,1.69,1.69,0.21885521885521889,1.5152300327261254,5.267725166409365,1.3114359114943999,2,one_per_bay,True,26+13+13+13,4,65,26,13,13,A40-10L-V2-kv1100-6.7PG,20x15E,9.791121693943499,1.1814,17.140680548501777,1.0630901289767978,10.311729072403272,12.374074886883927,12.579195356813887,125.12770794194643,127.40360827942004,6.383978683598765,0.007574810311924456,0.12983481372859018,-821.2595699381818,813.1341948281218,0.2093125618542698,1368.0344334163456,2896.341075908655,18.166666666666664,False,"SOC floor violated (min 0.008, unmet 813 Wh); did not refill (end SOC 0.130); FLAG 20x15E: (12.37 m/s, 1922 rpm) not on the map; used C_T(J) similarity; FLAG 20x15E: (12.58 m/s, 1955 rpm) not on the map; used C_T(J) similarity"
4.5,0.4,1.6,0.28,0.4,0.0,0.16000000000000003,0.3908048928230273,0.7816097856460545,0.0,0.17369106342916554,0.5,5.421892683796867,0.09828701847028043,2,one_per_bay,True,22+22+18,3,62,18,22,0,A40-10L-V2-kv1100-6.7PG,20x15E,9.978965330106979,1.3537931742775267,14.9579717084973,0.2998703188534767,9.724792642625273,11.669751171150327,11.863196326935617,118.73877141606808,120.84874388556548,6.055383961681444,0.008374406858935935,0.1290672328570998,-822.0010530600415,721.032644301689,0.0846253795031752,1304.894382643284,2742.214517763498,18.083333333333332,False,"SOC floor violated (min 0.008, unmet 721 Wh); did not refill (end SOC 0.129); FLAG 20x15E: (11.67 m/s, 1845 rpm) not on the map; used C_T(J) similarity; FLAG 20x15E: (11.86 m/s, 1876 rpm) not on the map; used C_T(J) similarity"
4.5,0.4,1.6,0.34,0.4,0.0,0.16000000000000003,0.3908048928230273,0.7816097856460545,0.0,0.17369106342916554,0.5,5.421892683796867,0.09828701847028043,2,one_per_bay,True,22+22+18,3,62,18,22,0,A40-10L-V2-kv1100-6.7PG,20x15E,9.978965330106979,1.3537931742775267,14.9579717084973,0.2998703188534767,9.724792642625273,11.669751171150327,11.863196326935617,118.73877141606808,120.84874388556548,6.055383961681444,0.008374406858935935,0.1290672328570998,-822.0010530600415,721.032644301689,0.0846253795031752,1304.894382643284,2742.214517763498,18.083333333333332,False,"SOC floor violated (min 0.008, unmet 721 Wh); did not refill (end SOC 0.129); FLAG 20x15E: (11.67 m/s, 1845 rpm) not on the map; used C_T(J) similarity; FLAG 20x15E: (11.86 m/s, 1876 rpm) not on the map; used C_T(J) similarity"
5.5,0.3,1.8,0.34,0.6,0.0,0.18,0.3278027668937355,0.655605533787471,0.0,0.14569011858044323,0.5,5.043126317645482,-0.6355416867137458,2,one_per_bay,True,24+24+10,3,58,10,24,0,A40-10L-V2-kv1100-6.7PG,20x15E,10.052107934059787,1.3593363320272482,22.253506573230936,0.31504379662290616,9.740446430150431,11.688535716180517,11.882292256432056,108.91081363883143,110.92866237347172,6.07997376694703,0.0009092068035901051,0.12651974878922398,-824.4619226696096,566.4113562199549,0.11852414379428211,1220.7076482792006,2506.1347738010254,17.916666666666668,False,"SOC floor violated (min 0.001, unmet 566 Wh); did not refill (end SOC 0.127); FLAG 20x15E: (11.69 m/s, 1809 rpm) not on the map; used C_T(J) similarity; FLAG 20x15E: (11.88 m/s, 1840 rpm) not on the map; used C_T(J) similarity"
4.5,0.36,1.45,0.34,0.4,0.0,0.144,0.65,1.3,1.3,0.21885521885521889,1.0739524696098233,5.353891583545067,1.1629553082639337,2,one_per_bay,True,20+17+17+10,4,64,20,17,10,A40-10L-V2-kv1100-6.7PG,20x15E,9.999396247378218,1.2744,15.889830508474576,0.702309729657872,10.033391552201765,12.040069862642119,12.239653654625831,122.95442094683075,125.1647466987436,6.1490379158167325,0.004111574166880209,0.1260754463722918,-824.8911188043662,777.9987153114189,0.2525600467091979,1346.987749825325,2843.7996696101122,18.166666666666664,False,"SOC floor violated (min 0.004, unmet 778 Wh); did not refill (end SOC 0.126); FLAG 20x15E: (12.04 m/s, 1888 rpm) not on the map; used C_T(J) similarity; FLAG 20x15E: (12.24 m/s, 1921 rpm) not on the map; used C_T(J) similarity"
4.5,0.4,1.1,0.34,0.4,0.0,0.16000000000000003,0.4785868435845712,0.9571736871691424,0.0,0.21270526360281994,0.5,5.441817265758393,0.13213004911204695,2,one_per_bay,True,21+20+20,3,61,21,20,0,A40-10L-V2-kv1100-6.7PG,20x15E,9.71192576834072,1.374860842460297,14.728763358888648,0.2991500567600009,9.520002417173284,11.42400290060794,11.613374378061804,116.64714166579239,118.7172006092713,6.141699026015758,0.006083578384472925,0.1258836785726728,-825.076366498798,688.5202317176788,0.09845795301209628,1283.847699052263,2691.7792487279307,18.083333333333332,False,"SOC floor violated (min 0.006, unmet 689 Wh); did not refill (end SOC 0.126); FLAG 20x15E: (11.42 m/s, 1819 rpm) not on the map; used C_T(J) similarity; FLAG 20x15E: (11.61 m/s, 1850 rpm) not on the map; used C_T(J) similarity"
5.0,0.36,1.0,0.34,0.4,0.0,0.144,0.4717578871391741,0.9435157742783482,0.0,0.2096701719634339,0.5,5.2026680499985085,-0.31546489088476903,2,one_per_bay,True,22+22+14,3,58,14,22,0,A40-10L-V2-kv1100-6.7PG,MJ-21x14EL,9.474937520742865,1.3618997036220617,18.35671153574001,0.3084397005596305,9.447771210012927,11.337325452015513,11.525260109412107,107.24700809638689,111.03709198170351,7.99781189880862,0.0007896184331949007,0.1257467890834977,-825.2086017453412,537.0764417360372,0.1094883431082998,1220.7076482792006,2477.6162185965213,17.75,False,"SOC floor violated (min 0.001, unmet 537 Wh); did not refill (end SOC 0.126); FLAG MJ-21x14EL: thrust table 1.82 N vs similarity 0.00 N (100%) at 1676 rpm, 11.34 m/s; FLAG MJ-21x14EL: thrust table 1.83 N vs similarity 0.00 N (100%) at 1728 rpm, 11.53 m/s"
4.5,0.36,1.3,0.34,0.6,0.5,0.216,1.3582788216710497,0.9331152866841987,0.0,0.20735895247435593,0.5,5.539540120234218,0.3220944956855609,2,one_per_bay,True,24+24+14,3,62,14,24,0,A40-10L-V2-kv1100-6.7PG,MJ-26x15EL,10.036205019391977,1.491592150320631,13.576097189601784,0.29515924277757216,9.291235555803668,11.149482666964401,11.334303523879354,118.10230300116575,120.77549914562755,14.831714919978339,0.0045988021377924865,0.12571254768067425,-825.2416789404687,706.0868309423843,0.09072910783133636,1304.894382643284,2730.494448894744,18.0,False,"SOC floor violated (min 0.005, unmet 706 Wh); did not refill (end SOC 0.126); FLAG MJ-26x15EL: thrust table 2.17 N vs similarity 1.83 N (16%) at 1427 rpm, 11.15 m/s; FLAG MJ-26x15EL: shaft power table 42.4 W vs similarity 29.5 W (31%) at 1427 rpm, 11.15 m/s; FLAG MJ-26x15EL: shaft power table 42.3 W vs similarity 31.0 W (27%) at 1457 rpm, 11.33 m/s"
6.0,0.3,1.6,0.34,0.4,0.0,0.12,0.3297497516853135,0.659499503370627,0.0,0.14655544515427185,0.5,4.908902784581645,-0.9132393748135597,2,one_per_bay,True,23+23+10,3,56,10,23,0,A40-10L-V2-kv1100-6.7PG,20x15E,9.817710901999005,1.3193549553033563,27.28606115836553,0.3207816355013365,9.770978247652195,11.725173897182634,11.919537775030982,104.91089683928121,106.85409941568813,6.265095560011334,0.0017601820454854686,0.12454793908594669,-826.3666908429755,510.1578800044693,0.1352234934400324,1178.6142810971592,2409.8446066972638,17.833333333333336,False,"SOC floor violated (min 0.002, unmet 510 Wh); did not refill (end SOC 0.125); FLAG 20x15E: (11.73 m/s, 1796 rpm) not on the map; used C_T(J) similarity; FLAG 20x15E: (11.92 m/s, 1827 rpm) not on the map; used C_T(J) similarity"
4.5,0.3,0.8,0.34,0.6,0.0,0.18,0.65,1.3,1.3,0.21885521885521889,0.7458691427756837,5.2472770047147606,0.571896183912256,2,one_per_bay,True,20+16+16+10,4,62,20,16,10,A40-10L-V2-kv1100-6.7PG,20x15E,9.279198752516148,1.158,17.487046632124354,0.4941749429787749,10.139457327827328,12.167348793392794,12.369042441210292,118.99662353040495,121.13595493583011,6.701899626435631,0.005627246081174675,0.12445196175163692,-826.4594049479188,722.9650521076435,0.26423311667916016,1304.8943826432837,2748.3983979280274,18.166666666666664,False,"SOC floor violated (min 0.006, unmet 723 Wh); did not refill (end SOC 0.124); FLAG 20x15E: (12.17 m/s, 1884 rpm) not on the map; used C_T(J) similarity; FLAG 20x15E: (12.37 m/s, 1916 rpm) not on the map; used C_T(J) similarity"
4.5,0.36,1.1,0.28,0.4,0.5,0.144,1.4500000000000002,1.3,1.3,0.20061728395061726,0.5931407299262442,5.524105678548182,0.7457252368117107,2,one_per_bay,True,21+21+20,3,62,20,21,0,A40-10L-V2-kv1100-6.7PG,20x15E,9.885264799080684,1.4472,13.992537313432836,0.3884646510304877,9.361460943663527,11.233753132396233,11.419970909697447,119.00796595957246,121.11850960339666,5.94306756217095,0.005508999663302197,0.12443277418515974,-826.4779401371356,723.055282965711,0.2671406720847358,1304.8943826432837,2748.502687618722,18.166666666666664,False,"SOC floor violated (min 0.006, unmet 723 Wh); did not refill (end SOC 0.124); FLAG 20x15E: (11.23 m/s, 1814 rpm) not on the map; used C_T(J) similarity; FLAG 20x15E: (11.42 m/s, 1845 rpm) not on the map; used C_T(J) similarity"
4.5,0.36,1.2,0.28,0.4,0.5,0.144,1.4500000000000002,1.3,1.3,0.20061728395061726,0.6470626144649936,5.524217462497274,0.879398035423846,2,one_per_bay,True,21+21+20,3,62,20,21,0,A40-10L-V2-kv1100-6.7PG,20x15E,9.959254547080683,1.4472,13.992537313432836,0.42377961930598645,9.396430207432312,11.275716248918775,11.462629633306541,119.65911992933886,121.7805953774005,5.911564238483868,0.008982597676545873,0.12414630645643296,-826.7546679630857,738.3455446966013,0.1567930430840955,1304.8943826432837,2764.1941517511623,18.166666666666664,False,"SOC floor violated (min 0.009, unmet 738 Wh); did not refill (end SOC 0.124); FLAG 20x15E: (11.28 m/s, 1819 rpm) not on the map; used C_T(J) similarity; FLAG 20x15E: (11.46 m/s, 1850 rpm) not on the map; used C_T(J) similarity"
5.0,0.36,1.3,0.34,0.4,0.0,0.144,0.4097021380205588,0.8194042760411177,0.0,0.18208983908605936,0.5,5.193922261372433,-0.3326365749501963,2,one_per_bay,True,23+23+12,3,58,12,23,0,A40-10L-V2-kv1100-6.7PG,20x15E,9.723326150407141,1.3484956618124406,18.53917717940512,0.30881088938303464,9.618257569439963,11.541909083327957,11.733235048032645,110.17379841282496,112.13901968349882,6.221838251885204,0.005638943428487756,0.12388360752597884,-827.0084351299045,593.7400237144873,0.17291263290503758,1220.7076482792004,2535.9624895318307,18.0,False,"SOC floor violated (min 0.006, unmet 594 Wh); did not refill (end SOC 0.124); FLAG 20x15E: (11.54 m/s, 1803 rpm) not on the map; used C_T(J) similarity; FLAG 20x15E: (11.73 m/s, 1833 rpm) not on the map; used C_T(J) similarity"
4.5,0.36,1.0,0.28,0.4,0.5,0.144,1.4500000000000002,1.3,1.3,0.20061728395061726,0.5392188453874946,5.523963938807544,0.5852716686230721,2,one_per_bay,True,21+21+20,3,62,20,21,0,A40-10L-V2-kv1100-6.7PG,MJ-26x15EL,9.792237183190123,1.4472,13.992537313432836,0.3531496827549887,9.317307701404719,11.180769241685661,11.366108724596337,118.20770252197832,120.92192458952722,15.231467391157507,0.0034605944095926836,0.12350030760807496,-827.3787028505996,706.9456480561328,0.29990484106297544,1304.8943826432837,2733.2701929327686,18.0,False,"SOC floor violated (min 0.003, unmet 707 Wh); did not refill (end SOC 0.124); FLAG MJ-26x15EL: thrust table 2.16 N vs similarity 1.82 N (16%) at 1430 rpm, 11.18 m/s; FLAG MJ-26x15EL: shaft power table 42.4 W vs similarity 29.5 W (30%) at 1430 rpm, 11.18 m/s; FLAG MJ-26x15EL: shaft power table 42.3 W vs similarity 31.0 W (27%) at 1460 rpm, 11.37 m/s"
