span_m,chord_m,tail_arm_m,elevator_frac,taper_ratio,taper_start_frac,tip_chord_m,y_taper_m,boom_spacing_m,boom_spacing_set_m,hstab_chord_m,tail_volume_h,incidence_wing_deg,incidence_hstab_deg,n_packs,cells_per_string,one_string_per_bay,string_plan,n_strings,n_cells,inboard_cells,outboard_cells,hstab_cells,motor,prop,mass_kg,wing_area_m2,aspect_ratio,static_margin,v_stall,v_night,v_day,p_night_w,p_day_w,climb_ms,soc_min,soc_end,margin_wh,unmet_wh,spilled_wh,solar_wh,propulsion_wh,battery_night_h,closed,reason
4.5,0.3,1.3,0.34,0.6,0.5,0.18,1.4500000000000002,1.3,1.3,0.21885521885521889,1.041639404825166,5.327030231745177,1.0989925743254447,2,one_per_bay,True,20+20+20+10,4,70,20,20,10,A40-10L-V2-kv1100-6.7PG,22x12E,9.921565286378943,1.254,16.148325358851675,0.6827487137682251,10.655891217096539,12.787069460515847,12.999035988983216,69.56627789256922,71.37819060777747,7.039648443219162,0.10457909426374892,0.8426097202402594,-132.71901024790944,0.0,0.08791140932943027,1540.7512875289729,1567.4078111212123,14.166666666666668,False,"SOC floor violated (min 0.105, unmet 0 Wh); did not refill (end SOC 0.843)"
5.0,0.36,1.3,0.34,0.4,0.5,0.144,1.6400000000000001,1.56,1.56,0.21885521885521886,0.8204002701326779,5.397587110376126,0.9859370942678396,2,one_per_bay,True,24+22+22+12,4,80,24,22,12,A40-10L-V2-kv1100-6.7PG,26x15E,10.803004432680826,1.6142400000000001,15.487164238279313,0.5579131481954883,9.800239158685535,11.760286990422642,11.955232925051147,73.71050747856998,76.51755790004007,14.10901596430512,0.06029737974824068,0.9547449805193987,-134.95273116319953,0.0,0.18885105971708072,1760.8586143188274,1677.5905254372885,13.833333333333332,False,"SOC floor violated (min 0.060, unmet 0 Wh)"
5.0,0.36,1.3,0.34,0.6,0.5,0.216,1.6724999999999999,1.69,1.69,0.21885521885521889,0.8381936910591329,5.420985044587606,1.1164644819261187,2,one_per_bay,True,26+22+22+13,4,83,26,22,13,A40-10L-V2-kv1100-6.7PG,26x15E,10.971511509489941,1.68084,14.873515623140811,0.5762382709443089,9.678732642679101,11.61447917121492,11.807008103467998,74.04390001059417,76.72877153827257,13.784027037960614,0.06027167522808556,0.9999999048507537,-134.97756172966933,0.0,15.282303165610887,1826.8908123557824,1684.3497941190012,13.833333333333332,False,"SOC floor violated (min 0.060, unmet 0 Wh)"
5.0,0.36,1.3,0.28,0.4,0.5,0.144,1.6724999999999999,1.69,1.69,0.2006172839506173,0.8086590249587597,5.403282620385874,1.0175456421499454,2,one_per_bay,True,26+21+21+13,4,81,26,21,13,A40-10L-V2-kv1100-6.7PG,26x15E,10.810176334467581,1.62126,15.420105350159753,0.5687455053926256,9.782244295842474,11.738693155010969,11.933281136603977,73.86027604331895,76.65162276580143,14.082891591502856,0.059769725925805324,0.973738253669132,-135.46244475567207,0.0,0.25974541529597295,1782.8693469978132,1681.0253167182284,13.833333333333332,False,"SOC floor violated (min 0.060, unmet 0 Wh)"
5.0,0.3,1.3,0.34,0.6,0.5,0.18,1.5750000000000002,1.3,1.3,0.21885521885521889,0.9428605074572243,5.219276109771703,0.7908779085079312,2,one_per_bay,True,23+23+20+10,4,76,20,23,10,A40-10L-V2-kv1100-6.7PG,26x15E,10.305449855062593,1.389,17.998560115190784,0.6269840927379534,10.318838220419632,12.382605864503558,12.587867749299223,73.34098391107358,76.83518146755955,15.245460509603335,0.059225582433454625,0.8668537294447686,-135.98808736928282,0.0,0.15054165329804664,1672.8156836028852,1675.1255894306214,14.0,False,"SOC floor violated (min 0.059, unmet 0 Wh); did not refill (end SOC 0.867)"
5.0,0.36,1.6,0.28,0.6,0.5,0.216,1.5750000000000002,1.3,1.3,0.20061728395061726,0.7387083747884232,5.410811659554204,0.9017414261744605,2,one_per_bay,True,26+26+20,3,72,20,26,0,A40-10L-V2-kv1100-6.7PG,26x15E,10.867350879934818,1.6668,14.998800095992321,0.48921405345388186,9.673163938633044,11.607796726359652,11.800214886192041,71.21115649397643,73.76150329841755,13.92798554654405,0.08396048713901559,0.8391578628982514,-136.0535044402891,0.0,0.4207565024241392,1584.7727528869443,1614.1461660991115,14.166666666666668,False,"SOC floor violated (min 0.084, unmet 0 Wh); did not refill (end SOC 0.839)"
4.5,0.3,1.3,0.34,0.4,0.0,0.12,0.845,1.69,1.69,0.21885521885521889,1.6953855879415105,5.196090657282466,1.2381150583608826,2,one_per_bay,True,26+13+12+12,4,63,26,12,13,A40-10L-V2-kv1100-6.7PG,24x12E,9.705387957634237,1.0971,18.457752255947497,1.2006996264477459,11.267609619327049,13.521131543192459,13.745266347731603,63.36839011348383,65.24382175592137,9.630382621775707,0.18320454172667117,0.8373924168237933,-137.75892534821568,0.0,0.255578127000439,1386.676158776077,1419.2831072075753,14.166666666666668,False,"SOC floor violated (min 0.183, unmet 0 Wh); did not refill (end SOC 0.837)"
5.0,0.36,1.6,0.34,0.6,0.5,0.216,1.5750000000000002,1.3,1.3,0.21885521885521889,0.805863681587371,5.411112912526985,0.9841289645473059,2,one_per_bay,True,26+26+20+10,4,82,20,26,10,A40-10L-V2-kv1100-6.7PG,26x15E,11.087953012370285,1.6668,14.998800095992321,0.5224855381975969,9.770851027208735,11.725021232650482,11.919382579835258,74.17030507171624,76.95797925807663,13.718506994586283,0.05690211847686606,0.988628561166925,-138.23255355134742,0.0,0.3162821353320453,1804.8800796767975,1688.4286759491874,13.833333333333332,False,"SOC floor violated (min 0.057, unmet 0 Wh)"
5.0,0.36,1.3,0.34,0.6,0.0,0.216,0.845,1.69,1.69,0.21885521885521889,0.963020556589259,5.337624434352465,1.1004842452619295,2,one_per_bay,True,26+20+20+13,4,79,26,20,13,A40-10L-V2-kv1100-6.7PG,26x15E,10.726876905797635,1.56168,16.00840120895446,0.6693455026238724,9.928624214692116,11.914349057630538,12.111848822255462,73.92716132337985,76.92102739601978,14.321094104729788,0.05596727458473495,0.9249861735615637,-139.13561275114606,0.0,0.47523974106135586,1738.8478816398417,1684.1905324875095,14.0,False,"SOC floor violated (min 0.056, unmet 0 Wh); did not refill (end SOC 0.925)"
5.0,0.3,1.6,0.34,0.6,0.0,0.18,0.65,1.3,1.3,0.21885521885521889,1.3606493759530587,5.145808050281123,0.9617552227845703,2,one_per_bay,True,20+18+18+10,4,66,20,18,10,A40-10L-V2-kv1100-6.7PG,22x12E,10.171259082148175,1.278,19.561815336463223,0.9138447490564701,10.687358574033702,12.824830288840442,13.037422764614718,66.18500033338695,68.00150927350978,6.894795558689465,0.1471528937099577,0.8358348168703176,-139.26356690327322,0.0,0.32122714111762696,1452.7083568130336,1486.3023459124895,14.166666666666668,False,"SOC floor violated (min 0.147, unmet 0 Wh); did not refill (end SOC 0.836)"
5.5,0.3,1.6,0.34,0.6,0.0,0.18,0.845,1.69,1.69,0.21885521885521889,1.5733593664510799,5.077746011304271,0.9587609879886206,2,one_per_bay,True,26+18+18+13,4,75,26,18,13,A40-10L-V2-kv1100-6.7PG,26x15E,10.668823947009173,1.4214,21.281834810749967,1.1322475782908503,10.378834051569621,12.454600861883545,12.661056181164628,73.45469745015917,77.19096160433635,14.772892739627785,0.055680451583310565,0.838651624966124,-139.41268377052202,0.0,0.3789443008332469,1650.8049509239008,1680.275380345588,14.0,False,"SOC floor violated (min 0.056, unmet 0 Wh); did not refill (end SOC 0.839)"
4.5,0.3,1.6,0.34,0.6,0.0,0.18,0.845,1.69,1.69,0.21885521885521889,1.8648985018167699,5.26651802801757,1.4244265568935424,2,one_per_bay,True,26+13+13+13,4,65,26,13,13,A40-10L-V2-kv1100-6.7PG,24x12E,10.104841004038082,1.1814,17.140680548501777,1.308418620279136,11.079360871368873,13.295233045642648,13.515623214207187,65.34960297559377,67.19010055435764,9.21492218096521,0.15764729815228654,0.8337585886393788,-141.26920337436007,0.0,0.27987386673334663,1430.6976241340465,1466.4886976054229,14.166666666666668,False,"SOC floor violated (min 0.158, unmet 0 Wh); did not refill (end SOC 0.834)"
5.5,0.3,1.6,0.34,0.6,0.0,0.18,0.65,1.3,1.3,0.21885521885521889,1.2507386944138237,5.065728458676956,0.7366065955189292,2,one_per_bay,True,21+21+20+10,4,72,20,21,10,A40-10L-V2-kv1100-6.7PG,26x15E,10.526234274870285,1.3980000000000001,21.63805436337625,0.8492054620048565,10.395164812518912,12.474197775022693,12.680977945096183,71.08543980145723,74.69869148906776,14.999885555483575,0.08579850062114705,0.8316774940411121,-143.27954075628566,0.0,0.2808956406659367,1584.7727528869443,1621.5808634964699,14.166666666666668,False,"SOC floor violated (min 0.086, unmet 0 Wh); did not refill (end SOC 0.832)"
4.5,0.3,1.6,0.34,0.6,0.0,0.18,0.78,1.56,1.56,0.21885521885521886,1.7437326868109064,5.259902824497002,1.368455144880961,2,one_per_bay,True,24+14+14+12,4,64,24,14,12,A40-10L-V2-kv1100-6.7PG,24x12E,10.05739026382512,1.1736,17.254601226993866,1.2038375915857014,11.089987335268377,13.307984802322052,13.528586352048126,64.59585039724466,66.41278966513667,9.265802233677517,0.16692065488900032,0.8301188917309862,-144.78515058786732,0.0,0.2485222817615001,1408.6868914550616,1448.1669790014812,14.166666666666668,False,"SOC floor violated (min 0.167, unmet 0 Wh); did not refill (end SOC 0.830)"
5.0,0.36,1.3,0.34,0.4,0.5,0.144,1.6724999999999999,1.69,1.69,0.21885521885521889,0.8821734817731927,5.403336629207687,1.09255912485885,2,one_per_bay,True,26+21+21+13,4,81,26,21,13,A40-10L-V2-kv1100-6.7PG,26x15E,10.849194207643789,1.62126,15.420105350159753,0.6098131195446135,9.799882240308385,11.75985868837006,11.954797523193603,74.58900810855842,77.43669132953397,14.043498496632374,0.04912920043830748,0.9550741824064563,-145.74119237659497,0.0,0.19432303498492823,1782.8693469978132,1699.0876406853122,13.833333333333332,False,"SOC floor violated (min 0.049, unmet 0 Wh)"
5.5,0.36,1.6,0.34,0.4,0.0,0.144,0.3835149184829639,0.7670298369659277,0.0,0.17045107469062548,0.5,5.101453536854049,-0.5139116606768788,2,one_per_bay,True,26+26+10,3,62,10,26,0,A40-10L-V2-kv1100-6.7PG,26x15E,10.308003299237365,1.4688392223923201,20.594493623836772,0.31253769113992846,10.035721325714741,12.042865590857689,12.242495726595632,62.49892954551292,65.12663336858074,15.068281461800446,0.19405689763564163,0.8288193691804014,-146.04048937173218,0.0,0.1749856787498203,1364.6654260970909,1405.813396685805,14.166666666666668,False,"SOC floor violated (min 0.194, unmet 0 Wh); did not refill (end SOC 0.829)"
5.0,0.36,1.6,0.34,0.6,0.0,0.216,0.65,1.3,1.3,0.21885521885521889,0.944895399967402,5.318648279923531,0.9853136587811664,2,one_per_bay,True,23+23+20+10,4,76,20,23,10,A40-10L-V2-kv1100-6.7PG,26x15E,10.803824377370285,1.5335999999999999,16.301512780386023,0.6201599942605839,10.054978753515174,12.06597450421821,12.265987707879322,74.19848099791444,77.34198677711582,14.323927506439984,0.046628723670705856,0.8491550479454611,-148.15665293409813,0.0,0.1083078775016908,1672.8156836028852,1692.1986017419536,14.0,False,"SOC floor violated (min 0.047, unmet 0 Wh); did not refill (end SOC 0.849)"
5.0,0.36,1.6,0.34,0.4,0.5,0.144,1.5750000000000002,1.3,1.3,0.21885521885521889,0.8542050502947848,5.386405816992467,0.9647591009857368,2,one_per_bay,True,24+24+20+10,4,78,20,24,10,A40-10L-V2-kv1100-6.7PG,26x15E,10.937888694870285,1.6002,15.62304711911011,0.5572326991515001,9.904397595279997,11.885277114335997,12.082294964092547,74.52220100195309,77.49694245782528,14.020634937903495,0.04552912737776778,0.8879461611281494,-149.21886295307635,0.0,0.26785473153716544,1716.8371489608573,1698.2802386056032,14.0,False,"SOC floor violated (min 0.046, unmet 0 Wh); did not refill (end SOC 0.888)"
5.0,0.36,1.6,0.28,0.6,0.5,0.216,1.6400000000000001,1.56,1.56,0.2006172839506173,0.8773783494671272,5.417858046862471,1.1607753677170638,2,one_per_bay,True,24+24+24+12,4,84,24,24,12,A40-10L-V2-kv1100-6.7PG,26x15E,11.134992468366917,1.67616,14.91504390988927,0.6043010143123778,9.764177750522107,11.717013300626528,11.911241903279292,75.1754354032658,78.00071572900005,13.649095386814837,0.045452527834385754,0.9999987431370887,-149.29285811198338,0.0,8.498236561056407,1848.9015450347688,1712.9341329900155,13.833333333333332,False,"SOC floor violated (min 0.045, unmet 0 Wh)"
4.5,0.3,1.6,0.34,0.6,0.0,0.18,0.65,1.3,1.3,0.21885521885521889,1.4917382855513674,5.246662188319911,1.2250223921776668,2,one_per_bay,True,20+16+16+10,4,62,20,16,10,A40-10L-V2-kv1100-6.7PG,24x12E,9.962488783399193,1.158,17.487046632124354,0.9883498859575498,11.111638203919957,13.333965844703949,13.554998072575371,63.10786157005196,64.87817627966832,9.368918321690195,0.18512349543940837,0.8223305085660019,-152.30872872524216,0.0,0.19569043615918838,1364.6654260970909,1411.9967723258164,14.166666666666668,False,"SOC floor violated (min 0.185, unmet 0 Wh); did not refill (end SOC 0.822)"
5.0,0.4,1.6,0.34,0.4,0.0,0.16000000000000003,0.41037840318928526,0.8207568063785705,0.0,0.1823904013828404,0.49999999999999994,5.2954553645930025,-0.1337502858171149,2,one_per_bay,True,25+25+18,3,68,18,25,0,A40-10L-V2-kv1100-6.7PG,26x15E,10.43375726262533,1.4984908167654285,16.68345225762799,0.3046571773996734,9.99635730097431,11.995628761169172,12.194475869424874,68.30317536210083,71.07341342270031,14.817606205859335,0.11946425612136108,0.8188941320741836,-155.6282684163386,0.0,0.2215695574138768,1496.7298221710028,1546.5168829529887,14.166666666666668,False,"SOC floor violated (min 0.119, unmet 0 Wh); did not refill (end SOC 0.819)"
5.0,0.36,1.6,0.34,0.6,0.5,0.216,1.6400000000000001,1.56,1.56,0.21885521885521886,0.9571400176005025,5.417907613667901,1.229890827817786,2,one_per_bay,True,24+24+24+12,4,84,24,24,12,A40-10L-V2-kv1100-6.7PG,26x15E,11.171871761296211,1.67616,14.91504390988927,0.6472005604642646,9.780333949287883,11.73640073914546,11.930950720207202,75.86428710723102,78.74201798053076,13.613983633921023,0.03548032300809157,0.9907444121187876,-158.92600797418356,0.0,0.3317450972455447,1848.9015450347688,1729.9998211187578,13.833333333333332,False,"SOC floor violated (min 0.035, unmet 0 Wh)"
5.0,0.36,1.6,0.28,0.6,0.5,0.216,1.6724999999999999,1.69,1.69,0.2006172839506173,0.9456544206820986,5.421238797419061,1.2574278773419472,2,one_per_bay,True,26+22+22+13,4,83,26,22,13,A40-10L-V2-kv1100-6.7PG,26x15E,11.158813262582967,1.68084,14.873515623140811,0.6614544506901907,9.760998968527744,11.713198762233292,11.907364132691736,75.77529254531703,78.62491398390348,13.613827717340927,0.0351291927250565,0.9707041075179016,-159.26519982759544,0.0,0.25943733590547896,1826.8908123557824,1727.5781723799057,13.833333333333332,False,"SOC floor violated (min 0.035, unmet 0 Wh)"
5.0,0.3,1.3,0.34,0.6,0.5,0.18,1.6400000000000001,1.56,1.56,0.21885521885521886,1.1198538205925879,5.224680453889754,1.0013388518593334,2,one_per_bay,True,24+21+21+12,4,78,24,21,12,A40-10L-V2-kv1100-6.7PG,26x15E,10.386694460988517,1.3968,17.898052691867125,0.7767683925157601,10.330468417251769,12.396562100702122,12.60205533287152,75.23417062315315,78.86340025600855,15.124749833404094,0.03490470670752508,0.8636037476252189,-159.48205332053078,0.0,0.15398324835522695,1716.8371489608573,1721.9123912842222,14.0,False,"SOC floor violated (min 0.035, unmet 0 Wh); did not refill (end SOC 0.864)"
5.0,0.36,1.3,0.34,0.4,0.0,0.144,0.78,1.56,1.56,0.21885521885521886,1.0226585307100606,5.24768908974154,0.9650798967582878,2,one_per_bay,True,24+19+19+12,4,74,24,19,12,A40-10L-V2-kv1100-6.7PG,26x15E,10.423525715142365,1.42848,17.50112007168459,0.7073265191201403,10.233370267588239,12.280044321105885,12.483606081070338,73.78746255244003,77.17349154226955,14.999359033806924,0.04951152225062918,0.8120358847125668,-162.25333536766044,0.0,0.25537859729046275,1628.794218244915,1684.1950529918831,14.166666666666668,False,"SOC floor violated (min 0.050, unmet 0 Wh); did not refill (end SOC 0.812)"
5.0,0.36,1.6,0.34,0.6,0.0,0.216,0.78,1.56,1.56,0.21885521885521886,1.107032515103985,5.331533870844465,1.1979557093843232,2,one_per_bay,True,24+22+22+12,4,80,24,22,12,A40-10L-V2-kv1100-6.7PG,26x15E,10.920335949296211,1.55232,16.104926819212533,0.7571196503371538,10.047911987848185,12.05749438541782,12.257367017281098,76.09828978496972,79.33507225412986,14.154545722424738,0.02586318044595729,0.8912540039956134,-168.21616768920526,0.0,0.2871370759397145,1760.8586143188274,1738.726779530869,14.0,False,"SOC floor violated (min 0.026, unmet 0 Wh); did not refill (end SOC 0.891)"
5.0,0.36,1.6,0.34,0.6,0.5,0.216,1.6724999999999999,1.69,1.69,0.21885521885521889,1.0316230043804713,5.421291121774438,1.3215513523093034,2,one_per_bay,True,26+22+22+13,4,83,26,22,13,A40-10L-V2-kv1100-6.7PG,26x15E,11.197831135759174,1.68084,14.873515623140811,0.7092163334699187,9.77804921701382,11.733659060416583,11.92816359368248,76.51895357289565,79.42480662793754,13.576787915781296,0.024266364997489517,0.9516642677888237,-169.75869141242512,0.0,0.19277961556930734,1826.8908123557824,1745.9977251424298,13.833333333333332,False,"SOC floor violated (min 0.024, unmet 0 Wh)"
5.0,0.36,1.6,0.34,0.4,0.5,0.144,1.6400000000000001,1.56,1.56,0.21885521885521886,1.009723409394065,5.397898972474387,1.1991004894809891,2,one_per_bay,True,24+22+22+12,4,80,24,22,12,A40-10L-V2-kv1100-6.7PG,26x15E,11.030103855296211,1.6142400000000001,15.487164238279313,0.686662336240601,9.90271311846622,11.883255742159465,12.080240084375893,76.31252383707938,79.37416585275854,13.891808798854584,0.022729530400689146,0.8877220328928692,-171.2432736329343,0.0,0.283879276053991,1760.8586143188274,1742.1169922467109,14.0,False,"SOC floor violated (min 0.023, unmet 0 Wh); did not refill (end SOC 0.888)"
5.0,0.3,1.3,0.34,0.4,0.0,0.12,0.78,1.56,1.56,0.21885521885521886,1.4726282842224876,5.088071082008386,0.9287112893130719,2,one_per_bay,True,24+14+14+12,4,64,24,14,12,A40-10L-V2-kv1100-6.7PG,22x12E,9.819231184612562,1.1904,21.001344086021508,1.0404529098916178,10.880296556136829,13.056355867364195,13.272786257156426,65.67252623425273,67.57776380925111,7.170415314185465,0.1508510000846179,0.8025334745582661,-171.43266357671496,0.0,0.1514411030852969,1408.6868914550616,1474.8754657762215,14.166666666666668,False,"SOC floor violated (min 0.151, unmet 0 Wh); did not refill (end SOC 0.803)"
5.0,0.3,1.3,0.34,0.6,0.5,0.18,1.6724999999999999,1.69,1.69,0.21885521885521889,1.2069989151251517,5.227381626449019,1.0798097231880868,2,one_per_bay,True,26+20+20+13,4,79,26,20,13,A40-10L-V2-kv1100-6.7PG,26x15E,10.427316763951481,1.4006999999999998,17.848218747768975,0.8512686451255665,10.336230089580399,12.403476107496479,12.609083950603319,76.20448035362601,79.90312157417712,15.064959128646091,0.02238962852356787,0.8613618446889287,-171.57161884623343,0.0,0.1535697188884768,1738.8478816398417,1745.8939406925226,14.0,False,"SOC floor violated (min 0.022, unmet 0 Wh); did not refill (end SOC 0.861)"
5.0,0.36,1.6,0.28,0.4,0.5,0.144,1.6724999999999999,1.69,1.69,0.2006172839506173,0.9952726461030891,5.403594166083359,1.2265070804589273,2,one_per_bay,True,26+21+21+13,4,81,26,21,13,A40-10L-V2-kv1100-6.7PG,26x15E,11.037193562332966,1.62126,15.420105350159753,0.6999944681755393,9.884425781924692,11.86131093830963,12.057931509616369,76.45548345105776,79.48961015710066,13.8664772910443,0.022384445989739543,0.9069736905878825,-171.57662517391162,0.0,0.38373529709381654,1782.8693469978134,1745.2728698857998,14.0,False,"SOC floor violated (min 0.022, unmet 0 Wh); did not refill (end SOC 0.907)"
5.0,0.36,1.3,0.34,0.4,0.5,0.144,1.4876369168177235,0.9505476672708938,0.0,0.21123281492497312,0.5,5.370370432103517,-0.0247000331681142,2,one_per_bay,True,26+26+14,3,66,14,26,0,A40-10L-V2-kv1100-6.7PG,26x15E,10.392743962918408,1.5813295740326283,15.809481091437656,0.30236318103740967,9.7118589589248,11.65423075070976,11.84741863021675,67.43613468433884,69.86363497388616,14.623601479799875,0.1284546007011089,0.7986997039345474,-175.13608599922722,0.0,0.1416681337570509,1452.7083568130336,1522.3376519380117,14.166666666666668,False,"SOC floor violated (min 0.128, unmet 0 Wh); did not refill (end SOC 0.799)"
5.0,0.36,1.3,0.28,1.0,1.0,0.36,2.5,1.56,1.56,0.2006172839506173,0.6278577960676728,5.606731012753542,0.9102050351452446,2,one_per_bay,True,26+26+24+12,4,88,24,26,12,A40-10L-V2-kv1100-6.7PG,26x15E,11.161603857289993,1.7999999999999998,13.888888888888891,0.4274940898345154,9.433557459025334,11.3202689508304,11.507920868905435,77.43541006045524,80.05033606267092,13.31371842303169,0.018382605032233875,0.999999999958425,-175.4424035388621,0.0,43.2784010787607,1936.9444757507106,1765.4707434738248,13.666666666666666,False,"SOC floor violated (min 0.018, unmet 0 Wh)"
5.0,0.36,1.6,0.34,0.6,0.0,0.216,0.845,1.69,1.69,0.21885521885521889,1.1852560696483188,5.337939328840486,1.2791796100814805,2,one_per_bay,True,26+20+20+13,4,79,26,20,13,A40-10L-V2-kv1100-6.7PG,26x15E,10.954591735259173,1.56168,16.00840120895446,0.8238098493832277,10.033455372262855,12.040146446715426,12.239731508205042,76.71909978131389,79.97344883339065,14.094992256105764,0.014865433873392972,0.8531171494859402,-178.8399908783024,0.0,0.14770911395401615,1738.8478816398417,1753.8018852722964,14.0,False,"SOC floor violated (min 0.015, unmet 0 Wh); did not refill (end SOC 0.853)"
4.5,0.3,1.3,0.34,0.4,0.5,0.12,1.5474999999999999,1.69,1.69,0.21885521885521889,1.3965127208075305,5.3214816419315545,1.328036867023592,2,one_per_bay,True,26+16+16+13,4,71,26,16,13,A40-10L-V2-kv1100-6.7PG,22x12E,9.952407938421679,1.22355,16.550202280250094,0.9751800352105351,10.804425346385138,12.965310415662165,13.180231578622585,72.41894490482902,74.41289881714826,7.016573187800091,0.06417501104337975,0.792282190679185,-181.33540380390724,0.0,0.21435354946356,1562.7620202079593,1637.6618911870423,14.166666666666668,False,"SOC floor violated (min 0.064, unmet 0 Wh); did not refill (end SOC 0.792)"
5.0,0.3,1.6,0.34,0.4,0.0,0.12,0.845,1.69,1.69,0.21885521885521889,1.9275866159335,5.0946925703810555,1.1026401451172245,2,one_per_bay,True,26+14+14+13,4,67,26,14,13,A40-10L-V2-kv1100-6.7PG,22x12E,10.121697194787064,1.2021,20.796938690624742,1.3838078696154177,10.992711266862203,13.191253520234644,13.409920058603811,68.75017950078808,70.8263593334783,6.946058563727267,0.11090988315728277,0.7922054567067193,-181.40952882130918,0.0,0.15179925098670802,1474.7190894920177,1550.4200763737088,14.166666666666668,False,"SOC floor violated (min 0.111, unmet 0 Wh); did not refill (end SOC 0.792)"
5.0,0.3,1.3,0.34,0.4,0.0,0.12,0.65,1.3,1.3,0.21885521885521889,1.2746943750527984,5.073270527451865,0.7666871198827899,2,one_per_bay,True,20+16+16+10,4,62,20,16,10,A40-10L-V2-kv1100-6.7PG,22x12E,9.710149218686636,1.167,21.422450728363323,0.8645833897601186,10.927629784356652,13.113155741227983,13.33052768155433,64.30397922734065,66.17904461704171,7.26702704285139,0.1674269023656044,0.7917813449714103,-181.81922075761764,0.0,0.08728474137807277,1364.6654260970909,1441.5773890057674,14.25,False,"SOC floor violated (min 0.167, unmet 0 Wh); did not refill (end SOC 0.792)"
4.5,0.3,1.3,0.34,0.4,0.0,0.12,0.78,1.56,1.56,0.21885521885521886,1.5965868940055252,5.186178651344749,1.1756161584229499,2,one_per_bay,True,24+12+12+12,4,60,24,12,12,A40-10L-V2-kv1100-6.7PG,24x12E,9.634920036671273,1.0854,18.65671641791045,1.1131118370382178,11.286975905995785,13.544371087194941,13.768891125073173,62.49867804039517,64.37904362815131,9.709569258867903,0.1905084689486053,0.7911804155212702,-182.399718606453,0.0,0.3584166700419461,1320.6439607391212,1398.1451403177932,14.333333333333332,False,"SOC floor violated (min 0.191, unmet 0 Wh); did not refill (end SOC 0.791)"
5.0,0.36,1.6,0.34,0.4,0.5,0.144,1.6724999999999999,1.69,1.69,0.21885521885521889,1.0857519775670064,5.403647065988774,1.2874381373846533,2,one_per_bay,True,26+21+21+13,4,81,26,21,13,A40-10L-V2-kv1100-6.7PG,26x15E,11.076211435509174,1.62126,15.420105350159753,0.7505392240549089,9.901881715045207,11.882258058054248,12.079225862029688,77.22828096910328,80.33428794069097,13.828123031312066,0.011021196976177287,0.8870798400679932,-182.55352372101274,0.0,0.29009901577358593,1782.8693469978134,1764.538812974349,14.0,False,"SOC floor violated (min 0.011, unmet 0 Wh); did not refill (end SOC 0.887)"
5.0,0.36,1.3,0.28,1.0,1.0,0.36,2.5,1.69,1.69,0.2006172839506173,0.680179279073312,5.606751848178503,1.0433242573825596,2,one_per_bay,True,26+24+24+13,4,87,26,24,13,A40-10L-V2-kv1100-6.7PG,26x15E,11.177128240006043,1.7999999999999998,13.888888888888891,0.47052328197985654,9.440115623523928,11.328138748228714,11.515921121029079,77.96665133369055,80.61105229375173,13.298053159963874,0.009780577154329083,0.9999986199827672,-183.75196246891812,0.10032378750385007,8.823917173820156,1914.9337430717253,1778.0843751025272,13.833333333333332,False,"SOC floor violated (min 0.010, unmet 0 Wh)"
5.0,0.3,1.3,0.34,1.0,1.0,0.3,2.5,1.69,1.69,0.21885521885521889,1.0684998129442578,5.3842838076375275,1.1123549628392833,2,one_per_bay,True,26+24+24+13,4,87,26,24,13,A40-10L-V2-kv1100-6.7PG,26x15E,10.668512267028404,1.5,16.666666666666668,0.7468464193467285,10.103102292763047,12.123722751315656,12.324693226343767,79.05709680035915,82.50484274272677,14.517790505407653,0.00977713326555954,0.9892683011719917,-183.7552892654695,15.468000918363382,0.2643756502395611,1914.9337430717253,1812.422406956025,13.833333333333332,False,"SOC floor violated (min 0.010, unmet 15 Wh)"
5.0,0.36,1.3,0.34,1.0,1.0,0.36,2.5,1.56,1.56,0.21885521885521886,0.6849357775283703,5.606780461576967,1.0067341594294166,2,one_per_bay,True,26+26+24+12,4,88,24,26,12,A40-10L-V2-kv1100-6.7PG,26x15E,11.198483150219287,1.7999999999999998,13.888888888888891,0.4578420488849938,9.449129415742355,11.338955298890825,11.526916973657206,78.0735861743534,80.73230694728933,13.28012032267231,0.009664585441266775,0.9999999987835434,-183.8640104637363,0.03570747069736058,27.918185226940807,1936.9444757507106,1780.796396042676,13.833333333333332,False,"SOC floor violated (min 0.010, unmet 0 Wh)"
5.0,0.3,1.6,0.34,0.6,0.5,0.18,1.6400000000000001,1.56,1.56,0.21885521885521886,1.3782816253447234,5.225008276873527,1.1579758372199453,2,one_per_bay,True,24+21+21+12,4,78,24,21,12,A40-10L-V2-kv1100-6.7PG,26x15E,10.61633981329621,1.3968,17.898052691867125,0.9560226369424739,10.444045175404257,12.532854210485109,12.740606706628743,78.66540856399516,82.68232972550459,14.869603878750528,0.00964627387549674,0.7999856535964226,-183.88169943627017,24.20943733700999,0.1577413374702227,1716.8371489608571,1807.4695302907226,14.166666666666668,False,"SOC floor violated (min 0.010, unmet 24 Wh); did not refill (end SOC 0.800)"
