irradiance,t_cell_k,t_cell_offset_c,array_eff,mass,drag,prop_thrust,prop_power,avionics_w,pack_energy,closed,closed_legal,overweight,margin_wh,soc_min,soc_end,unmet_wh,p_night_w,p_day_w,climb_ms,mass_kg,reason
1.0079364194517018,1.0848189029105055,-2.11570193321837,0.9850218190516604,0.9940246201958015,1.1334307715050458,0.9019693607211847,1.0544474538712765,4.765479716592149,1.0329493696052845,False,False,False,-693.0248998717675,0.0,0.35317646158809196,693.0248998717675,126.68268875763417,142.285255091425,1.3584391969323637,11.34997310562688,"SOC floor violated (min 0.000, unmet 693 Wh); climb 1.36 m/s < 1.5; did not refill (end SOC 0.353)"
0.9963409735307948,0.9717147625019562,2.3821205746256062,1.0182756905790153,1.040689379345099,0.9973449471629156,0.9846619945074551,1.1485611606691086,5.882243605264593,0.9884302791646262,False,False,False,-726.9790445362713,0.002965708947191545,0.5016698482331402,726.9790445362713,126.30044138868323,130.01001311889556,1.4331836511957137,11.882800714283853,"SOC floor violated (min 0.003, unmet 727 Wh); climb 1.43 m/s < 1.5; did not refill (end SOC 0.502)"
0.9374195568720316,1.0593569578084878,-1.609100041362765,0.9441333251970119,1.0588445640954054,0.9380843567944743,0.8566519267335385,1.090158889808487,5.577792577420707,0.9765783276757479,False,False,True,-939.3288866159737,0.0,0.24571475299194062,939.3288866159737,136.51505592195912,140.64207448317427,1.1656462256698967,12.090100266485159,"SOC floor violated (min 0.000, unmet 939 Wh); climb 1.17 m/s < 1.5; did not refill (end SOC 0.246)"
1.0417783779428698,0.8675924028773163,1.9948908794351206,1.0491085677605814,0.9739411806263218,1.050751223768971,0.9384376248158361,1.043002684721292,4.466541113099237,1.0026609046091841,False,False,False,-826.7124748923745,0.0,0.6995843851759449,826.7124748923745,135.92912449158112,121.17936178119818,1.4669476204644918,11.120656351946096,"SOC floor violated (min 0.000, unmet 827 Wh); climb 1.47 m/s < 1.5; did not refill (end SOC 0.700)"
1.0208770866952104,1.01727441570244,3.641290979606454,1.0323660676323287,0.949052830131675,1.0863376357345276,0.8773693453923926,1.1010585291846937,5.31806658563203,0.9962753415095579,False,False,False,-1041.6961377574805,0.000627439837526101,0.6074186539741001,1041.6961377574805,146.99501470814548,119.3775253129529,1.38737597722941,10.836476158600366,"SOC floor violated (min 0.001, unmet 1042 Wh); climb 1.39 m/s < 1.5; did not refill (end SOC 0.607)"
0.9720758136435736,0.932201704982653,-3.959925921122731,0.9701189368716147,1.078498393890577,0.965563990389718,0.9215906851889077,1.0084139862243169,4.157827931110155,1.0213202226218971,False,False,True,-722.9640178776907,0.0,0.4073697582657929,722.9640178776907,127.57757825567299,131.48923188458704,1.2563145927031325,12.314511649327795,"SOC floor violated (min 0.000, unmet 723 Wh); climb 1.26 m/s < 1.5; did not refill (end SOC 0.407)"
0.9895676810901302,1.1256282881114,0.6362524745368987,1.0058328085391908,1.0221144525492272,0.9086519411327475,0.91707336244847,1.0717689385356153,4.983078748434648,1.010512051348103,False,False,False,-535.382865338285,0.006869307147648621,0.547767897498733,535.382865338285,114.82894865027272,118.0634034565591,1.3391596790371576,11.67070846295651,"SOC floor violated (min 0.007, unmet 535 Wh); climb 1.34 m/s < 1.5; did not refill (end SOC 0.548)"
1.0153582140946882,0.9463501740807562,-0.9088685977339557,0.9904309486155491,1.0134944887894775,1.016976119263239,0.9603442089426595,1.1254390286164255,6.5636435964430335,0.9638267606200753,False,False,False,-744.4130337136664,0.004840193033474813,0.5283137868035831,744.4130337136664,125.87238850723327,129.40047796732532,1.4356893737734469,11.572283982458867,"SOC floor violated (min 0.005, unmet 744 Wh); climb 1.44 m/s < 1.5; did not refill (end SOC 0.528)"
1.011493708119065,1.0406640542178762,0.29541252885176866,0.9774484866902611,1.0529506361127599,1.0404493904008898,0.8863083199632197,1.09638987595841,5.21544377622554,1.0068167283713074,False,False,True,-1016.8994376482214,0.0,0.2960676004240536,1016.8994376482214,145.50271945824483,149.9490486663846,1.2298278328336414,12.022802210953746,"SOC floor violated (min 0.000, unmet 1017 Wh); climb 1.23 m/s < 1.5; did not refill (end SOC 0.296)"
0.9830877822633092,0.8073080506907534,-0.02933095841225377,1.0254303313457664,0.9994630789750112,0.9225971357551467,0.9272248765967689,1.032844658004367,4.3163265589154705,0.9702983407590743,False,False,False,-460.13105755436345,0.0,0.7111734008664609,460.13105755436345,108.59935081926389,111.53765440492859,1.3989987384728573,11.41207052215559,"SOC floor violated (min 0.000, unmet 460 Wh); climb 1.40 m/s < 1.5; did not refill (end SOC 0.711)"
0.9770704710704049,1.108374103115374,6.27478903680408,0.99596156624503,0.9807049127610907,0.9887987787642761,0.9129919923066492,1.074434487615114,5.07877112462982,0.9829980504034928,False,False,False,-479.72029473638474,0.005916959917578419,0.4748058546283877,361.0760870672626,100.46991671547963,120.97414122845258,1.4030583671720476,11.197886006286216,"SOC floor violated (min 0.006, unmet 361 Wh); climb 1.40 m/s < 1.5; did not refill (end SOC 0.475)"
1.0291526013939183,0.986818029897828,-5.345154966650293,1.0018220449113262,1.0750482305023086,1.1034702572828996,0.953999159885984,1.1100867542912052,6.153054605676099,1.0435102772813876,False,False,True,-1044.467089919746,0.0,0.3418860200196399,1044.467089919746,150.49147973831506,155.17562785854153,1.3182986039554614,12.27511698960684,"SOC floor violated (min 0.000, unmet 1044 Wh); climb 1.32 m/s < 1.5; did not refill (end SOC 0.342)"
1.0790484516482863,1.1679224957337422,-1.2961017071424115,1.012403587375127,1.1192732301645445,1.008831874963244,0.8950701949689127,1.0656059544604715,4.863675073069279,0.9532035903734867,False,False,True,-1153.5541112847748,0.002848122950565451,0.3802491046866799,1153.5541112847748,152.17107131743967,157.28116422197212,1.1444729434163714,12.780086933574488,"SOC floor violated (min 0.003, unmet 1154 Wh); climb 1.14 m/s < 1.5; did not refill (end SOC 0.380)"
0.9545422837166148,0.9624788645757514,0.9485823993734176,0.9896329434991433,0.9557020387751508,0.886455541062779,0.9682833828069521,1.1391916048716322,5.718927394434692,1.015164029760187,False,False,False,-683.1282397151227,0.0,0.8004460741870919,683.1282397151227,124.50632748559008,78.05916693494048,1.5588102805194712,10.912398160675412,"SOC floor violated (min 0.000, unmet 683 Wh); did not refill (end SOC 0.800)"
0.9903542801000063,1.000467191133561,-3.262634455824921,1.034605507197168,1.0165962869215557,0.9568903241988823,0.8691434600767344,1.0817811749917354,5.457932780253535,1.0281281305049885,False,False,False,-689.4743258144272,0.0,0.5122067530904826,689.4743258144272,127.67848928206995,131.31151520453253,1.2560735244838124,11.607700937595489,"SOC floor violated (min 0.000, unmet 689 Wh); climb 1.26 m/s < 1.5; did not refill (end SOC 0.512)"
