span_m,chord_m,tail_arm_m,elevator_frac,taper_ratio,taper_start_frac,washout_tip_deg,washout_start_frac,y_washout_m,tip_chord_m,y_taper_m,boom_spacing_m,boom_spacing_set_m,hstab_chord_m,hstab_span_each_m,tail_volume_h,tail_volume_v,aileron_y_inner_m,aileron_span_each_m,roll_rate_deg_s,roll_aileron_deg_s,roll_elevon_deg_s,cn_beta,cn_r,incidence_wing_deg,incidence_hstab_deg,n_packs,cells_per_string,one_string_per_bay,string_plan,n_strings,n_cells,inboard_cells,outboard_cells,hstab_cells,motor,prop,mass_kg,wing_area_m2,aspect_ratio,static_margin,v_stall,v_night,v_day,p_night_w,p_day_w,climb_ms,soc_min,morning_soc,next_morning_soc,morning_soc_change,morning_charge_hour,objective_soc,soc_end,soc_start,cycle_wh,margin_wh,unmet_wh,spilled_wh,solar_wh,propulsion_wh,battery_night_h,closed,reason,boom_length_m,fuselage_length_m,packing_ok,optimizer_score
6.0,0.40330080318122435,1.325519705670049,0.2932980406000752,0.4832660881185063,0.16011557185246217,0.1838621501629749,0.5850478061186338,2.213665592594811,0.19490160148844193,1.4084190086604158,2.21,2.21,0.09610757688646929,0.4324840959891118,0.146053231950339,0.004886125501588067,1.6628321951527676,1.2971678048472324,35.103522506389304,33.55108217150288,1.5524403348864249,0.01073462314155659,-0.006782337922729323,3.520964007269259,-5.311998410285217,3,one_per_bay,True,51+22+22,3,95,51,22,0,A40-12L-V4-kv410-direct,26x15E,10.55428735280986,2.0881206110627697,17.240383438233216,0.0823143769506707,8.72928232127999,11.348067017663988,11.536179734027716,102.93186326632856,104.68704028597135,29.004867535697755,0.009442208888197726,0.10980088372063229,0.009442208888197726,-0.10035867483243456,8.083333333333334,0.009442208888197726,0.009442208888197726,0.10980088372063229,-145.41971983219767,-276.1182393210015,203.7198297194575,0.0,2145.110875894245,2367.4776943334055,14.25,False,"SOC floor violated (min 0.009, unmet 204 Wh); morning depletion (0.109801 -> 0.009442, -145.420 Wh); FLAG 26x15E: (11.35 m/s, 1602 rpm) not on the map; used C_T(J) similarity; FLAG 26x15E: (11.54 m/s, 1629 rpm) not on the map; used C_T(J) similarity",1.0846265069076126,1.1033008031812244,True,3328.114762138812
6.0,0.3904266734809481,1.1505560862700348,0.2640832810027739,0.4343928633541128,0.1813756770684034,0.0,0.4841851900112699,3.0,0.16959856062321033,1.4487069080446244,2.21,2.21,0.09864107536338017,0.44388483913521076,0.1444442804081018,0.004664596924546478,1.6449398774771762,1.3150601225228238,35.427287989551566,33.785107396846776,1.6421805927047917,0.010331252014332546,-0.005620183993106877,3.828845755331345,-5.242892322012846,3,one_per_bay,True,51+21+21,3,93,51,21,0,A40-12L-V4-kv410-direct,MJ-22x12EW,10.242696290786029,1.999990914899938,18.000081766271986,0.08028047289175304,8.595051822560844,11.173567369329097,11.35878746946121,102.05472490246933,102.66593331118673,24.179328701674944,0.0062730900343791265,0.11586774544616761,0.0062730900343791265,-0.10959465541178848,8.083333333333334,0.0062730900343791265,0.0062730900343791265,0.11586774544616761,-158.8026556916815,-280.7102925401847,203.0498630464024,0.0,2099.95064692805,2335.221745610198,14.333333333333332,False,"SOC floor violated (min 0.006, unmet 203 Wh); morning depletion (0.115868 -> 0.006273, -158.803 Wh); FLAG MJ-22x12EW: thrust table 1.97 N vs similarity 2.61 N (24%) at 1953 rpm, 11.17 m/s; FLAG MJ-22x12EW: thrust table 1.98 N vs similarity 2.55 N (22%) at 1979 rpm, 11.36 m/s",0.9213023993044342,1.090426673480948,True,3333.8201948414335
6.0,0.3904266734809481,1.1505560862700348,0.2640832810027739,0.4343928633541128,0.1813756770684034,0.0,0.4841851900112699,3.0,0.16959856062321033,1.4487069080446244,2.21,2.21,0.09864107536338017,0.44388483913521076,0.1444442804081018,0.004664596924546478,1.6449398774771762,1.3150601225228238,35.422056134901666,33.78011805723705,1.6419380776646215,0.010329090364523359,-0.005620183993106877,3.828836323514955,-5.242940183873906,3,one_per_bay,True,51+21+21,3,93,51,21,0,A40-12L-V4-kv410-direct,22x12E,10.239671258708613,1.999990914899938,18.000081766271986,0.08028047133596933,8.593782516768734,11.171917271799353,11.357110018874058,102.19446072286263,102.21758544385463,23.768255991076327,0.006754188708007526,0.11448121896464517,0.006754188708007526,-0.10772703025663764,8.083333333333334,0.006754188708007526,0.006754188708007526,0.11448121896464517,-156.09646684186794,-280.0131805620971,203.45742585588286,0.0,2099.95064692805,2332.890596318302,14.333333333333332,False,"SOC floor violated (min 0.007, unmet 203 Wh); morning depletion (0.114481 -> 0.006754, -156.096 Wh)",0.9213023993044342,1.090426673480948,True,3335.5470991074585
4.9016719075179465,0.41777633546814547,1.132387093960118,0.2494320512477166,0.44259417244409727,0.9594955009031472,3.5939878104115524,0.9111929131288199,2.330597972548116,0.1849053714632514,2.395995970003768,2.193825373034279,2.193825373034279,0.1175326937394728,0.5288971218276277,0.16624773768926987,0.007840916662577038,1.802635324856819,0.6082006289021542,37.29925314426331,33.797686070994516,3.5015670732687942,0.021057251096513997,-0.011381444339663482,3.276656964713393,-4.2377786490743174,2,one_per_bay,True,48+25+25,3,98,48,25,0,A40-12L-V4-kv410-direct,20x13E,9.04187126258949,2.0350318873069146,11.806393619092747,0.09291054030440668,8.53755235740954,11.098818064632402,11.282799073143808,95.35961826940246,95.715135628197,23.29258294142675,0.007970268093434095,0.007970268093434095,0.007970268093434095,0.0,7.833333333333333,0.007970268093434095,0.007970268093434095,0.007970268093434095,0.0,-219.80866034228222,219.80866034228222,130.62682294468715,2212.851219343537,2172.2156385001854,13.916666666666668,False,"SOC floor violated (min 0.008, unmet 220 Wh)",0.9067924939758922,1.1177763354681454,True,3390.116335329388
6.0,0.3904266734809481,1.1505560862700348,0.2640832810027739,0.4343928633541128,0.1813756770684034,0.0,0.4841851900112699,3.0,0.16959856062321033,1.4487069080446244,2.21,2.21,0.09864107536338017,0.44388483913521076,0.1444442804081018,0.004664596924546478,1.6449398774771762,1.3150601225228238,35.18085714721334,33.55009949907182,1.6307576481415191,0.010229292899121405,-0.005620183993106877,3.828399978468868,-5.245154421625301,3,one_per_bay,True,51+21+21,3,93,51,21,0,A40-12L-V4-kv410-direct,MJ-21x10EL,10.100696290786027,1.999990914899938,18.000081766271986,0.0802803993574812,8.535264975167978,11.095844467718372,11.279776184011817,102.15106894234786,103.3773938112865,22.011368715002796,0.005678342758644252,0.11486828856842542,0.005678342758644252,-0.10918994580978117,8.083333333333334,0.005678342758644252,0.005678342758644252,0.11486828856842542,-158.21623147837292,-281.57208134272446,211.84345557457706,0.0,2099.95064692805,2343.480128349433,14.333333333333332,False,"SOC floor violated (min 0.006, unmet 212 Wh); morning depletion (0.114868 -> 0.005678, -158.216 Wh)",0.9213023993044342,1.090426673480948,True,3421.9461577969073
5.626654751145909,0.47073411234526297,0.9818031681141399,0.36312401952168044,0.7406936959574868,0.497544339456432,1.418406046261874,0.07713509671819951,1.011914619409229,0.34866978948627964,1.8325445620851726,1.7226970867949938,1.7226970867949938,0.14490179652198815,0.6520580843489466,0.16219869915895424,0.0072435793937524985,1.5154633303208531,1.2578640452521015,37.03776337451851,34.632630243209086,2.405133131309425,0.022756375809107256,-0.007941586200798018,3.1124073702816606,-4.170659829236078,2,one_per_bay,True,39+35+35,3,109,39,35,0,A40-12L-V4-kv410-direct,MJ-20x11E,9.746761669481574,2.5289397397538114,12.518781365535746,0.08474182372598973,8.002236278841051,10.402907162493367,10.575352312964391,97.92051912806801,98.58552898856907,20.107267303681688,0.0046860096756691436,0.004686009675669969,0.0046860096756691436,-8.257283745649602e-16,7.75,0.0046860096756691436,0.0046860096756691436,0.004686009675669969,-7.976536098297515e-13,-236.0067394810801,236.0067394810801,329.4128792069206,2461.2324786576064,2236.908810143771,13.75,False,"SOC floor violated (min 0.005, unmet 236 Wh); FLAG MJ-20x11E: thrust table 2.22 N vs similarity 2.74 N (19%) at 2094 rpm, 10.40 m/s; FLAG MJ-20x11E: thrust table 2.23 N vs similarity 2.69 N (17%) at 2120 rpm, 10.58 m/s",0.7328209350858629,1.1707341123452628,True,3555.381385135132
6.0,0.3904266734809481,1.1505560862700348,0.2640832810027739,0.4343928633541128,0.1813756770684034,0.0,0.4841851900112699,3.0,0.16959856062321033,1.4487069080446244,2.21,2.21,0.09864107536338017,0.44388483913521076,0.1444442804081018,0.004664596924546478,1.524939877477176,1.4350601225228239,35.659702664979854,34.13680897986005,1.5228936851198012,0.009256578764652199,-0.005620183993106877,3.8240297148514735,-5.269612605507514,2,one_per_bay,True,51+21+21,3,93,51,21,0,A40-12L-V4-kv410-direct,MJ-20x8EL,8.808696290786028,1.999990914899938,18.000081766271986,0.08031227300011647,7.970712966651388,10.361926856646805,10.533692691720923,96.69898381762174,97.78729460819372,20.290208485418134,0.005088087160662058,0.005090010649517392,0.005088087160662058,-1.9234888553338464e-06,8.0,0.005088087160662058,0.005088087160662058,0.005090010649517392,-0.0018580902342524956,-244.34133529240864,244.34133529240864,3.5520202803598098,2099.95064692805,2211.568026962766,14.083333333333334,False,"SOC floor violated (min 0.005, unmet 244 Wh); morning depletion (0.005090 -> 0.005088, -0.002 Wh); FLAG MJ-20x8EL: thrust table 1.73 N vs similarity 0.00 N (100%) at 2387 rpm, 10.36 m/s; FLAG MJ-20x8EL: thrust table 1.74 N vs similarity 0.00 N (100%) at 2421 rpm, 10.53 m/s",0.9213023993044342,1.090426673480948,True,3638.32718825228
6.0,0.3904266734809481,1.1505560862700348,0.2640832810027739,0.4343928633541128,0.1813756770684034,0.0,0.4841851900112699,3.0,0.16959856062321033,1.4487069080446244,2.21,2.21,0.09864107536338017,0.44388483913521076,0.1444442804081018,0.004664596924546478,1.6449398774771762,1.3150601225228238,35.13554880175398,33.506891356304315,1.62865744544966,0.010210516225836224,-0.005620183993106877,3.828317678987264,-5.245572051204997,3,one_per_bay,True,51+21+21,3,93,51,21,0,A40-12L-V4-kv410-direct,MJ-18x8EL,10.074696290786028,1.999990914899938,18.000081766271986,0.0802803857808616,8.524272669538135,11.081554470399576,11.265249306684444,102.77841653864432,104.37320394434268,15.485423798983517,0.005797790940191203,0.10866129512249503,0.005797790940191203,-0.10286350418230383,8.083333333333334,0.005797790940191203,0.005797790940191203,0.10866129512249503,-149.04921756015824,-281.39900092766294,239.42010249812753,0.0,2099.95064692805,2361.9653762320672,14.416666666666666,False,"SOC floor violated (min 0.006, unmet 239 Wh); morning depletion (0.108661 -> 0.005798, -149.049 Wh)",0.9213023993044342,1.090426673480948,True,3691.266737223388
5.296501860392114,0.4055447956880577,1.7937773943303466,0.32735822966176187,0.7316554936070042,0.3567144232655546,4.6037132797692095,0.3226317502564628,1.308205682280715,0.2967190776688975,1.3756318186834449,1.3398793041305677,1.3398793041305677,0.0861116160628511,0.3875022722828299,0.15570872293784532,0.00624870867059123,1.5289505581176337,1.0793003720784233,37.85619652225038,36.878981696963656,0.9772148252867221,0.011758923015823932,-0.012044006129997722,2.639540346128567,-4.901334576781711,2,one_per_bay,True,31+31+30,3,92,30,31,0,A40-12L-V4-kv410-direct,MJ-20p5x12ELW,9.177592017107644,2.009475076258872,13.960328390519033,0.08457279313136176,8.93579250701516,11.616530259119708,11.80909319149956,96.09115218631305,96.80417985939727,25.296411057543335,0.0026567219306985173,0.0026567219306985173,0.009161506405744526,0.006504784475046009,8.0,0.0026567219306985173,0.009161506405744526,0.0026567219306985173,6.283621802894444,-251.10769090479948,251.10769090479948,0.0,2077.3705324449543,2193.199091256836,14.166666666666668,False,"SOC floor violated (min 0.003, unmet 251 Wh); FLAG MJ-20p5x12ELW: thrust table 1.98 N vs similarity 2.57 N (23%) at 2046 rpm, 11.62 m/s; FLAG MJ-20p5x12ELW: thrust table 1.98 N vs similarity 2.52 N (21%) at 2074 rpm, 11.81 m/s",1.5484649899250833,1.1055447956880577,True,3708.4201871172963
4.751805107051436,0.4228271104561194,0.8520384772225078,0.24686807830511887,0.7757030380408272,0.9021298300284182,0.6228966087547498,0.6108303392589424,1.7847910435696561,0.32798827414683623,2.2272471217497776,1.7139963075141535,1.7139963075141535,0.13612402921310596,0.6125581314589768,0.16945839624732353,0.00832677601463054,1.6506498385385169,0.6852527149872012,36.015261389483356,32.688960649257176,3.326300740226179,0.026159338355651002,-0.00938117718027696,3.2923953940536776,-3.919936299384057,2,one_per_bay,True,39+28+28,3,95,39,28,0,A40-12L-V4-kv410-direct,MJ-20p5x12ELW,8.758034390535435,1.9950937147045056,11.317589549293125,0.0916325092703612,8.502936208213923,11.0538170706781,11.237052114330586,97.78187476447438,98.29949913116081,25.424507791893493,0.0032522551062887234,0.003252255182066531,0.0032522551062887234,-7.57778076398985e-11,7.916666666666667,0.0032522551062887234,0.0032522551062887234,0.003252255182066531,-7.320136218014195e-08,-254.33245205152372,254.33245205152372,38.04972569301776,2145.1108758942455,2231.89810265036,14.083333333333334,False,"SOC floor violated (min 0.003, unmet 254 Wh); FLAG MJ-20p5x12ELW: thrust table 2.14 N vs similarity 2.77 N (23%) at 2006 rpm, 11.05 m/s; FLAG MJ-20p5x12ELW: thrust table 2.15 N vs similarity 2.72 N (21%) at 2032 rpm, 11.24 m/s",0.6363758867578533,1.1228271104561194,True,3740.0722654089486
6.0,0.3904266734809481,1.1505560862700348,0.2640832810027739,0.4343928633541128,0.1813756770684034,0.0,0.4841851900112699,3.0,0.16959856062321033,1.4487069080446244,2.21,2.21,0.09864107536338017,0.44388483913521076,0.1444442804081018,0.004664596924546478,1.524939877477176,1.4350601225228239,35.78846086075428,34.26006839049052,1.528392470263763,0.009306551969604396,-0.005620183993106877,3.824259890716201,-5.268444548949921,2,one_per_bay,True,51+21+21,3,93,51,21,0,A40-12L-V4-kv410-direct,17x7E,8.872423097068998,1.999990914899938,18.000081766271986,0.08031231058945365,7.999493201592319,10.399341162070016,10.571727200268866,97.47131130298891,98.43896821340635,11.51139389522989,0.0016788966241063907,0.004819928763582464,0.0016788966241063907,-0.0031410321394760733,8.0,0.0016788966241063907,0.0016788966241063907,0.004819928763582464,-3.0342370467338866,-255.0120375767813,255.0120375767813,0.0,2099.95064692805,2228.82676422419,14.166666666666668,False,"SOC floor violated (min 0.002, unmet 255 Wh); morning depletion (0.004820 -> 0.001679, -3.034 Wh)",0.9213023993044342,1.090426673480948,True,3751.5825102831827
6.0,0.3904266734809481,1.1505560862700348,0.2640832810027739,0.4343928633541128,0.1813756770684034,0.0,0.4841851900112699,3.0,0.16959856062321033,1.4446137864299666,2.2,2.2,0.09859500154009926,0.4436775069304466,0.14442796229971608,0.004662347512687156,1.643264257101127,1.316735742898873,35.40485076508882,33.77286770997892,1.6319830551098984,0.010303909440991714,-0.005617473767822643,3.828398792726016,-5.245040626718479,3,one_per_bay,True,48+21+21,3,90,48,21,0,A40-12L-V4-kv410-direct,MJ-22x12EW,10.217326325614563,1.999087038578076,18.008220405253752,0.08027870862505407,8.58634122791325,11.162243596287226,11.34727598641524,101.83222042534614,102.43353637837845,24.220476303529814,0.004249530831748966,0.11380306725871843,0.004249530831748966,-0.10955353642696947,8.083333333333334,0.004249530831748966,0.004249530831748966,0.11380306725871843,-158.74307428267875,-283.6424298247957,264.85494769600194,0.0,2032.210303478758,2329.73590142488,14.416666666666666,False,"SOC floor violated (min 0.004, unmet 265 Wh); morning depletion (0.113803 -> 0.004250, -158.743 Wh); FLAG MJ-22x12EW: thrust table 1.97 N vs similarity 2.61 N (25%) at 1952 rpm, 11.16 m/s; FLAG MJ-22x12EW: thrust table 1.97 N vs similarity 2.54 N (22%) at 1977 rpm, 11.35 m/s",0.9212356437971767,1.090426673480948,True,3953.8534815552403
6.0,0.3904266734809481,1.1505560862700348,0.2640832810027739,0.4343928633541128,0.1813756770684034,0.0,0.4841851900112699,3.0,0.16959856062321033,1.4466603472372954,2.205,2.205,0.09861803984108794,0.4437811792848957,0.14443612089301208,0.004663472349748773,1.6441020672891513,1.3158979327108487,35.39529712565868,33.75917875141524,1.6361183742434353,0.010308999467311912,-0.005618829038460344,3.8285848235963007,-5.244157264231379,3,one_per_bay,True,48+21+21,3,90,48,21,0,A40-12L-V4-kv410-direct,MJ-22x12EW,10.21801130848434,1.9995389767390068,18.004150166010472,0.08027959523473681,8.585658607985065,11.161356190380586,11.346373870308584,101.83318199767258,102.43414530850877,24.21724469409957,0.0042285722059123695,0.1137934454197404,0.0042285722059123695,-0.10956487321382803,8.083333333333334,0.0042285722059123695,0.0042285722059123695,0.1137934454197404,-158.7595012868368,-283.672798873633,264.8583131991445,0.0,2032.210303478758,2329.755599672979,14.416666666666666,False,"SOC floor violated (min 0.004, unmet 265 Wh); morning depletion (0.113793 -> 0.004229, -158.760 Wh); FLAG MJ-22x12EW: thrust table 1.97 N vs similarity 2.61 N (25%) at 1952 rpm, 11.16 m/s; FLAG MJ-22x12EW: thrust table 1.97 N vs similarity 2.54 N (22%) at 1977 rpm, 11.35 m/s",0.9212690262317733,1.090426673480948,True,3953.9194319993608
5.215347738989771,0.44788782652611,0.8037965681894456,0.2899188895277151,0.9670553665800179,0.043247261808832184,4.089280754137887,0.23173330751960236,1.3582523103349515,0.43313232626793474,1.0517200456710767,1.9627752367871898,1.9627752367871898,0.15367672207431746,0.6915452493344286,0.16653656073388806,0.00786839610422421,1.6089112764767264,0.9587625930181591,35.773973099545486,32.409374583216874,3.3645985163286114,0.024719295396565328,-0.007619543624782001,2.7341335049260085,-3.8328289463789424,2,one_per_bay,True,45+28+28,3,101,45,28,0,A40-12L-V4-kv410-direct,MJ-26x15EL,9.332556854798959,2.31293188634485,11.759901880020308,0.08057135284990048,8.475364241506128,11.017973513957967,11.20061439220693,102.23941597782155,104.58406005487647,30.96430079736675,0.003451072839611779,0.00345107283961648,0.003451072839611779,-4.701100619897147e-15,7.916666666666667,0.003451072839611779,0.003451072839611779,0.00345107283961648,-4.541263198820644e-12,-307.1249441314374,307.1249441314374,100.61647928224578,2280.5915627928302,2356.9970372318417,14.083333333333334,False,"SOC floor violated (min 0.003, unmet 307 Wh); FLAG MJ-26x15EL: shaft power table 41.9 W vs similarity 31.7 W (24%) at 1455 rpm, 11.02 m/s; FLAG MJ-26x15EL: shaft power table 41.9 W vs similarity 33.4 W (20%) at 1486 rpm, 11.20 m/s",0.5820511828643025,1.1478878265261099,True,4267.798368474763
5.720518990966831,0.39260740766204577,1.1860824115642827,0.33483671262212455,0.4777528578775355,0.8304300360018874,3.9894652796074386,0.5587615041407203,1.8300307099872626,0.187569311034433,2.4643378800627245,1.050805014674451,1.050805014674451,0.10853954128242378,0.48842793577090704,0.1516761073981659,0.005641827937418128,1.8051152513644193,1.015144244118996,35.51694191474047,34.470538700744115,1.0464032139963566,0.01347614913681596,-0.00734986123145831,2.810086813838418,-5.201244486555435,2,one_per_bay,True,41+41+24,3,106,24,41,0,A40-12L-V4-kv410-direct,17x8E,9.251414388969094,2.1647391170854013,15.116989048579729,0.08484494899723005,8.491495107466053,11.038943639705868,11.221932131985554,103.05583660694046,103.97489913109128,12.72737749367849,0.00800247328037953,0.00800247328037953,0.00800247328037953,0.0,7.833333333333333,0.00800247328037953,0.00800247328037953,0.00800247328037953,0.0,-314.77202765890644,314.77202765890644,215.03877356249302,2393.492135208314,2362.607292351756,13.916666666666668,False,"SOC floor violated (min 0.008, unmet 315 Wh)",0.9706322670876171,1.0926074076620458,True,4339.717803308685
6.0,0.3904266734809481,1.1505560862700348,0.2640832810027739,0.4343928633541128,0.1813756770684034,0.0,0.4841851900112699,3.0,0.16959856062321033,1.4487069080446244,2.21,2.21,0.09864107536338017,0.44388483913521076,0.1444442804081018,0.004664596924546478,1.6449398774771762,1.3150601225228238,35.26735038203941,33.63258346534554,1.6347669166938716,0.010265111325042013,-0.005620183993106877,3.828556793580568,-5.244358661659681,3,one_per_bay,True,51+21+21,3,93,51,21,0,A40-12L-V4-kv410-direct,17x8E,10.150423097068998,1.999990914899938,18.000081766271986,0.08028042522604825,8.556249190382259,11.123123947496937,11.307507865652969,104.83410498302914,105.81981649057404,11.65703517467602,0.00813495955476922,0.08808841413816287,0.00813495955476922,-0.07995345458339365,8.083333333333334,0.00813495955476922,0.00813495955476922,0.08808841413816287,-115.85255569133739,-315.99049326439757,315.99049326439757,0.0,2099.95064692805,2405.46492154,14.416666666666666,False,"SOC floor violated (min 0.008, unmet 316 Wh); morning depletion (0.088088 -> 0.008135, -115.853 Wh)",0.9213023993044342,1.090426673480948,True,4431.7234266726
4.5432669961991525,0.4446610496041121,1.8896515536564644,0.3387768820480717,0.9354145146025585,0.17578002604146675,1.926596638768911,0.993921925142699,2.2620848668809614,0.4159423998780947,0.9767872253702086,1.401275019201731,1.401275019201731,0.09484039055628128,0.4267817575032658,0.17665143421263832,0.009432816247444348,1.484710778707711,0.7469227193918653,36.58520716652289,34.96829038493572,1.6169167815871723,0.020589791268953654,-0.021883605366384583,3.490500056546317,-3.6931883591067,2,one_per_bay,True,30+30+30,3,90,30,30,0,A40-12L-V4-kv410-direct,19x12E,9.259465055761659,1.9830276346060827,10.40896991980283,0.098798731894487,8.742829425571566,11.365678253243036,11.554082904555525,97.40408280218985,98.43426493947644,20.669665207331697,0.002615100037432457,0.002615100037432457,0.009557634528303795,0.006942534490871339,8.083333333333334,0.002615100037432457,0.009557634528303795,0.002615100037432457,6.706488318181713,-330.61238352822045,330.61238352822045,0.0,2032.210303478758,2227.7422630910983,14.25,False,"SOC floor violated (min 0.003, unmet 331 Wh); FLAG 19x12E: shaft power table 38.6 W vs similarity 30.7 W (20%) at 2218 rpm, 11.37 m/s; FLAG 19x12E: shaft power table 39.4 W vs similarity 31.0 W (21%) at 2251 rpm, 11.55 m/s",1.625291216774859,1.144661049604112,True,4503.508735244772
6.0,0.3904266734809481,1.1505560862700348,0.2640832810027739,0.4343928633541128,0.1813756770684034,0.0,0.4841851900112699,3.0,0.16959856062321033,1.4487069080446244,2.21,2.21,0.09864107536338017,0.44388483913521076,0.1444442804081018,0.004664596924546478,1.524939877477176,1.4350601225228239,35.89099741715963,34.35822599074722,1.5327714264124075,0.00934633305318781,-0.005620183993106877,3.82444259966159,-5.2675173691953265,2,one_per_bay,True,51+21+21,3,93,51,21,0,A40-12L-V4-kv410-direct,20x8E,8.923336209076588,1.999990914899938,18.000081766271986,0.08031234042586902,8.02241233435611,10.429136034662944,10.602015971462187,100.87762670379017,102.62493241664787,18.536603852315828,0.0016408376408758498,0.0016408376408758498,0.0058973409884321235,0.004256503347556274,8.083333333333334,0.0016408376408758498,0.0058973409884321235,0.0016408376408758498,4.11178223373936,-351.07870883201144,351.07870883201144,0.0,2099.95064692805,2318.0992715913203,14.25,False,"SOC floor violated (min 0.002, unmet 351 Wh); FLAG 20x8E: (10.43 m/s, 2645 rpm) not on the map; used C_T(J) similarity; FLAG 20x8E: (10.60 m/s, 2690 rpm) not on the map; used C_T(J) similarity",0.9213023993044342,1.090426673480948,True,4709.146250679239
6.0,0.3904266734809481,1.1505560862700348,0.2640832810027739,0.4343928633541128,0.1813756770684034,0.0,0.4841851900112699,3.0,0.16959856062321033,1.4487069080446244,2.21,2.21,0.09864107536338017,0.44388483913521076,0.1444442804081018,0.004664596924546478,1.6449398774771762,1.3150601225228238,35.29529143451161,33.65922935082322,1.6360620836883966,0.010276674810942608,-0.005620183993106877,3.828607369461098,-5.244102013799933,3,one_per_bay,True,51+21+21,3,93,51,21,0,A40-12L-V4-kv410-direct,MJ-18x8E,10.166513098142683,1.999990914899938,18.000081766271986,0.08028043356898912,8.563027998685234,11.131936398290804,11.316466397189405,105.41827919021776,107.05643801028297,15.346659384411213,0.008131032011761123,0.08221234446262707,0.008131032011761123,-0.07408131245086594,8.166666666666666,0.008131032011761123,0.008131032011761123,0.08221234446262707,-107.34382174130475,-344.6751039260425,344.6751039260425,0.0,2099.9506469280495,2425.7377225908567,14.416666666666666,False,"SOC floor violated (min 0.008, unmet 345 Wh); morning depletion (0.082212 -> 0.008131, -107.344 Wh)",0.9213023993044342,1.090426673480948,True,4712.70131869953
6.0,0.3904266734809481,1.1505560862700348,0.2640832810027739,0.4343928633541128,0.1813756770684034,0.0,0.4841851900112699,3.0,0.16959856062321033,1.4487069080446244,2.21,2.21,0.09864107536338017,0.44388483913521076,0.1444442804081018,0.004664596924546478,1.524939877477176,1.4350601225228239,36.19030956576057,34.64475562724294,1.5455539385176376,0.009462367609182353,-0.005620183993106877,3.8249729705634845,-5.264825934240651,2,one_per_bay,True,51+21+21,3,93,51,21,0,A40-12L-V4-kv410-direct,27x13E,9.072788713965119,1.999990914899938,18.000081766271986,0.08031242702935025,8.089315057756345,10.516109575083249,10.690431240144648,101.30665110650352,102.97877590604057,32.62764486671836,0.002037641981050777,0.005733768332964044,0.002037641981050777,-0.003696126351913267,8.083333333333334,0.002037641981050777,0.002037641981050777,0.005733768332964044,-3.5704580559482157,-352.96730153455206,352.96730153455206,0.0,2099.95064692805,2327.6628433515584,14.25,False,"SOC floor violated (min 0.002, unmet 353 Wh); morning depletion (0.005734 -> 0.002038, -3.570 Wh); FLAG 27x13E: (10.52 m/s, 1624 rpm) not on the map; used C_T(J) similarity; FLAG 27x13E: (10.69 m/s, 1651 rpm) not on the map; used C_T(J) similarity",0.9213023993044342,1.090426673480948,True,4731.331498716383
6.0,0.3904266734809481,1.1505560862700348,0.2640832810027739,0.4343928633541128,0.1813756770684034,0.0,0.4841851900112699,3.0,0.16959856062321033,1.4487069080446244,2.21,2.21,0.09864107536338017,0.44388483913521076,0.1444442804081018,0.004664596924546478,1.524939877477176,1.4350601225228239,35.80111063382813,34.272177938658025,1.528932695170105,0.009311460454866813,-0.005620183993106877,3.8242824595166907,-5.268330020708863,2,one_per_bay,True,51+21+21,3,93,51,21,0,A40-12L-V4-kv410-direct,MJ-20x8E,8.878696290786028,1.999990914899938,18.000081766271986,0.08031231427500375,8.002320698815508,10.403016908460161,10.575463878149549,101.45107931930929,102.74899128686647,20.24220785045217,0.001277277389267582,0.00419201561155731,0.001277277389267582,-0.0029147382222897283,8.083333333333334,0.001277277389267582,0.001277277389267582,0.00419201561155731,-2.8156371227318777,-353.5740084051124,353.5740084051124,0.0,2099.95064692805,2327.48054534711,14.25,False,"SOC floor violated (min 0.001, unmet 354 Wh); morning depletion (0.004192 -> 0.001277, -2.816 Wh); FLAG MJ-20x8E: thrust table 1.74 N vs similarity 0.00 N (100%) at 2430 rpm, 10.40 m/s; FLAG MJ-20x8E: thrust table 1.75 N vs similarity 0.00 N (100%) at 2466 rpm, 10.58 m/s",0.9213023993044342,1.090426673480948,True,4737.377543884146
5.7981483592897725,0.3975210022617586,1.3646981470383839,0.2772762352558475,0.4728785608474246,0.18831852772263008,0.45257457261042777,0.4533326399783738,1.878874168010003,0.18797915945616622,1.3843002823548904,2.065714026299692,2.065714026299692,0.09200408345300089,0.414018375538504,0.1467981049590775,0.005012210784529064,1.5666961568702544,1.2923780227746318,37.72579384053786,36.242882450453386,1.4829113900844726,0.010432293603892116,-0.007412359478897283,3.4977864977627195,-5.296132351690144,3,one_per_bay,True,45+22+22,3,89,45,22,0,A40-12L-V4-kv410-direct,16x8E,10.192293342250517,1.9874772331752868,16.915174591773386,0.08305477706031478,8.814667772993811,11.459068104891955,11.649020845288437,103.77270682289313,105.14286845295833,10.228351277513752,0.007962203212353608,0.09277517660983939,0.007962203212353608,-0.08481297339748578,8.166666666666666,0.007962203212353608,0.007962203212353608,0.09277517660983939,-122.8939984529569,-376.5869543124799,376.5869543124799,0.0,2009.6301889956605,2383.447319099208,14.583333333333332,False,"SOC floor violated (min 0.008, unmet 377 Wh); morning depletion (0.092775 -> 0.007962, -122.894 Wh)",1.1252664648843111,1.0975210022617585,True,5042.720312309932
