span_m,chord_m,tail_arm_m,vstab_arm_m,elevator_frac,taper_ratio,taper_start_frac,washout_tip_deg,washout_start_frac,y_washout_m,tip_chord_m,y_taper_m,boom_spacing_m,boom_spacing_set_m,hstab_chord_m,tail_volume_h,tail_volume_v,aileron_y_inner_m,aileron_span_each_m,roll_rate_deg_s,roll_aileron_deg_s,roll_elevon_deg_s,cn_beta,cn_r,cn_r_control,izz_kgm2,yaw_rate_deg_s,yaw_rate_max_deg_s,yaw_rate_level_deg_s,yaw_correct_s,incidence_wing_deg,incidence_hstab_deg,n_packs,cells_per_string,one_string_per_bay,string_plan,n_strings,n_cells,inboard_cells,outboard_cells,hstab_cells,motor,prop,mass_kg,wing_area_m2,aspect_ratio,static_margin,v_stall,v_night,v_day,p_night_w,p_day_w,climb_ms,soc_min,morning_soc,next_morning_soc,morning_soc_change,morning_charge_hour,objective_soc,soc_end,soc_start,cycle_wh,margin_wh,unmet_wh,spilled_wh,solar_wh,propulsion_wh,battery_night_h,closed,reason,boom_length_m,aft_boom_length_m,fuselage_length_m,packing_ok,optimizer_score
6.0,0.40716295873139896,2.0,2.2681424390108305,0.3108677225179244,0.4,0.4122547602018288,0.0,1.0,3.0,0.1628651834925596,1.5423918053005354,1.04,1.04,0.20960336522359665,0.5716122309119915,0.03,1.5804429230147057,1.3795570769852943,35.624228008328636,34.608262399238846,1.015965609089792,0.07270542998307808,-0.05496875709704996,-0.07525727266116311,18.21710685322873,6.621910078485001,118.2110159878402,0.0,1.6256866403303118,3.8709027616088165,-0.04710676200905495,2,one_per_bay,True,36+36+24+8,4,104,24,36,8,A40-12L-V4-kv410-direct,17x10E,9.769643707879172,2.086887313253414,17.250572070360978,0.3516393203023798,8.217604330353966,10.682885629460156,10.859971879588283,85.08177902636349,86.63174224655148,13.457759388853923,0.009473722313111402,0.009473722313111402,0.009473722313111402,0.0,7.666666666666667,0.009473722313111402,0.009473722313111402,0.009473722313111402,0.0,-184.0483842455344,72.12599532592448,351.82534349297043,2348.3319062421215,1938.3664740463744,13.416666666666668,False,"SOC floor violated (min 0.009, unmet 72 Wh); FLAG 17x10E: (10.68 m/s, 2563 rpm) not on the map; used C_T(J) similarity; FLAG 17x10E: (10.86 m/s, 2607 rpm) not on the map; used C_T(J) similarity",2.4339395531540142,0.0,1.107162958731399,True,1911.7862309461334
6.0,0.4326177866631937,1.882035103098679,2.0929311480819446,0.27985734072427,0.4,0.1372667312475502,0.0,1.0,3.0,0.1730471146652775,0.8604214934939245,1.04,1.04,0.20057754194108807,0.5315902789451251,0.03,1.4432683172242098,1.5167316827757902,35.69791742228302,34.771992245907654,0.9259251763753683,0.07270542998307808,-0.05072248634875836,-0.07000155057694192,17.298889420202933,7.081971200281886,200.14715624936903,0.0,1.5879033407282106,3.844251674964362,0.12523111426771755,2,one_per_bay,True,32+32+24+8,4,96,24,32,8,A40-12L-V4-kv410-direct,MJ-20x13EL,9.52051932676253,2.0403348892530824,17.644162333164207,0.3144530907101093,8.204175739961354,10.66542846194976,10.84222533105861,84.85306135811763,85.05515517519478,21.589078405862402,0.0071397177245667055,0.0071397177245667055,0.0071397177245667055,0.0,7.75,0.0071397177245667055,0.0071397177245667055,0.0071397177245667055,0.0,-186.30303267806858,76.50142991751312,196.01844911869563,2167.6909903773435,1918.5617753713016,13.666666666666666,False,"SOC floor violated (min 0.007, unmet 77 Wh); FLAG MJ-20x13EL: thrust table 1.86 N vs similarity 2.56 N (27%) at 1990 rpm, 10.67 m/s; FLAG MJ-20x13EL: thrust table 1.86 N vs similarity 2.54 N (27%) at 2015 rpm, 10.84 m/s",2.2566562624416733,0.0,1.1326177866631937,True,1957.8745814505646
6.0,0.4326177866631937,1.882035103098679,2.0929311480819446,0.27985734072427,0.4,0.1372667312475502,0.0,1.0,3.0,0.1730471146652775,0.8604214934939245,1.04,1.04,0.20057754194108807,0.5315902789451251,0.03,1.4432683172242098,1.5167316827757902,35.86625148281847,34.93596009250273,0.9302913903157362,0.07270542998307808,-0.05072248634875836,-0.07003508205256685,17.37946424722301,7.103738519682189,198.67465676632605,0.0,1.5846148912026103,3.844552111447499,0.1256307586126562,2,one_per_bay,True,32+32+24+8,4,96,24,32,8,A40-12L-V4-kv410-direct,MJ-20x13E,9.61051932676253,2.0403348892530824,17.644162333164207,0.31445301819854243,8.242862652682824,10.715721448487672,10.893352005862283,85.07118204722173,85.04390598937891,21.441205683895564,0.004405290133232843,0.004405290133232843,0.004405290133232843,0.0,7.75,0.004405290133232843,0.004405290133232843,0.004405290133232843,0.0,-188.94448973129707,76.86496439935331,193.4702133874202,2167.6909903773435,1921.4265165356214,13.666666666666666,False,"SOC floor violated (min 0.004, unmet 77 Wh); FLAG MJ-20x13E: thrust table 1.87 N vs similarity 2.68 N (30%) at 1970 rpm, 10.72 m/s; FLAG MJ-20x13E: thrust table 1.88 N vs similarity 2.63 N (28%) at 1995 rpm, 10.89 m/s",2.2566562624416733,0.0,1.1326177866631937,True,1964.2443538603002
6.0,0.4276177866631937,1.882035103098679,2.092931148081944,0.27985734072427,0.4,0.1372667312475502,0.0,1.0,3.0,0.1710471146652775,0.8604214934939245,1.04,1.04,0.20057754194108807,0.544094392534699,0.03,1.418209521487951,1.5417904785120489,36.31385783147843,35.37605210327542,0.9378057282030096,0.07270542998307808,-0.050722486348758325,-0.06998270124282856,17.076766961522136,7.089917488264677,202.0059768260785,0.0,1.5847465739990967,3.834300237146802,0.144639183134316,2,one_per_bay,True,30+30+24+8,4,92,24,30,8,A40-12L-V4-kv410-direct,MJ-20x13EL,9.453909658647179,2.016753624772601,17.85046996212003,0.32269150120033313,8.223082814652098,10.690007659047728,10.867211968430322,84.4913732923686,84.69524138775482,21.78691335853255,0.008782254370430054,0.008782254370430346,0.008782254370430054,-2.914335439641036e-16,7.75,0.008782254370430054,0.008782254370430054,0.008782254370430346,-2.8152480346932407e-13,-184.71634227816457,78.60363060012656,116.91228137039279,2077.3705324449547,1909.8826069945644,13.75,False,"SOC floor violated (min 0.009, unmet 79 Wh); FLAG MJ-20x13EL: thrust table 1.84 N vs similarity 2.57 N (28%) at 1990 rpm, 10.69 m/s; FLAG MJ-20x13EL: thrust table 1.85 N vs similarity 2.52 N (27%) at 2016 rpm, 10.87 m/s",2.255809159523443,0.0,1.1276177866631936,True,1977.2540516308354
6.0,0.4276177866631937,1.882035103098679,2.092931148081944,0.27985734072427,0.4,0.1372667312475502,0.0,1.0,3.0,0.1710471146652775,0.8604214934939245,1.04,1.04,0.20057754194108807,0.544094392534699,0.03,1.418209521487951,1.5417904785120489,36.48630001704658,35.54404096774064,0.9422590493059378,0.07270542998307808,-0.050722486348758325,-0.0700179149241272,17.157193074319196,7.111693055833545,200.50631319965558,0.0,1.581462877094751,3.8346027804267737,0.14503236453759305,2,one_per_bay,True,30+30+24+8,4,92,24,30,8,A40-12L-V4-kv410-direct,MJ-20x13E,9.543909658647179,2.016753624772601,17.85046996212003,0.32269142911105764,8.262131443945274,10.740770877128856,10.918816669631855,84.67726592099261,84.65344085343791,21.63676396846906,0.006435972608328264,0.006435972608328264,0.006435972608328264,0.0,7.75,0.006435972608328264,0.006435972608328264,0.006435972608328264,0.0,-186.9828504603549,78.9134516478332,115.05861898662289,2077.3705324449547,1912.0101751613824,13.75,False,"SOC floor violated (min 0.006, unmet 79 Wh); FLAG MJ-20x13E: thrust table 1.86 N vs similarity 2.66 N (30%) at 1970 rpm, 10.74 m/s; FLAG MJ-20x13E: thrust table 1.86 N vs similarity 2.61 N (29%) at 1996 rpm, 10.92 m/s",2.255809159523443,0.0,1.1276177866631936,True,1982.6985438700037
6.0,0.4326177866631937,1.882035103098679,2.0929311480819446,0.27985734072427,0.4,0.1372667312475502,0.0,1.0,3.0,0.1730471146652775,0.8604214934939245,1.04,1.04,0.20057754194108807,0.5315902789451251,0.03,1.4432683172242098,1.5167316827757902,35.904744692162716,34.97345487296863,0.9312898191940852,0.07270542998307808,-0.05072248634875836,-0.07004244437920397,17.397942667733787,7.108738815949019,199.55273109664816,0.0,1.5838668476106867,3.8446206146208173,0.12572188246034027,2,one_per_bay,True,32+32+24+8,4,96,24,32,8,A40-12L-V4-kv410-direct,MJ-20x11EW,9.631159245053091,2.0403348892530824,17.644162333164207,0.3144530016609181,8.251709248704648,10.727222023316044,10.905043221472678,85.233014096881,85.57991663895487,21.528724562495206,0.009582265492315932,0.009582265492316364,0.009582265492315932,-4.3194614551822497e-16,7.75,0.009582265492315932,0.009582265492315932,0.009582265492316364,-4.172599765706053e-13,-183.94353153442282,84.05677570738987,192.99368475904114,2167.6909903773435,1929.1769979265796,13.666666666666666,False,"SOC floor violated (min 0.010, unmet 84 Wh); FLAG MJ-20x11EW: thrust table 1.88 N vs similarity 2.25 N (17%) at 1989 rpm, 10.73 m/s",2.2566562624416733,0.0,1.1326177866631937,True,2030.985491581583
6.0,0.4326177866631937,1.882035103098679,2.0929311480819446,0.27985734072427,0.4,0.1372667312475502,0.0,1.0,3.0,0.1730471146652775,0.8604214934939245,1.04,1.04,0.20057754194108807,0.5315902789451251,0.03,1.56326831722421,1.39673168277579,35.28558794340059,34.29947268590109,0.9861152574995078,0.07270542998307808,-0.05072248634875836,-0.07032277643222706,17.65402814479706,7.37223092556294,202.4276358424655,0.0,1.521153840320587,3.8482737195016554,0.13047625833092125,3,one_per_bay,True,32+32+24+8,4,96,24,32,8,A40-12L-V4-kv410-direct,MJ-21x13EL,10.79851932676253,2.0403348892530824,17.644162333164207,0.3144578768531094,8.737490975300393,11.35873826789051,11.54702787762859,100.54561038566891,100.75357403960939,21.96740876956564,0.009287477028248,0.13473869739485894,0.009287477028248,-0.12545122036661094,8.0,0.009287477028248,0.009287477028248,0.13473869739485894,-181.77881831121925,-276.34244578606865,72.91350572294725,0.0,2167.6909903773435,2295.1396251864576,14.166666666666668,False,"SOC floor violated (min 0.009, unmet 73 Wh); morning depletion (0.134739 -> 0.009287, -181.779 Wh); FLAG MJ-21x13EL: thrust table 2.07 N vs similarity 3.00 N (31%) at 1902 rpm, 11.36 m/s; FLAG MJ-21x13EL: shaft power table 34.7 W vs similarity 43.6 W (20%) at 1902 rpm, 11.36 m/s; FLAG MJ-21x13EL: thrust table 2.08 N vs similarity 2.94 N (29%) at 1927 rpm, 11.55 m/s; FLAG MJ-21x13EL: shaft power table 35.9 W vs similarity 43.5 W (17%) at 1927 rpm, 11.55 m/s",2.2566562624416733,0.0,1.1326177866631937,True,2045.2987995678354
6.0,0.4326177866631937,1.882035103098679,2.0929311480819446,0.27985734072427,0.4,0.1372667312475502,0.0,1.0,3.0,0.1730471146652775,0.8604214934939245,1.04,1.04,0.20057754194108807,0.5315902789451251,0.03,1.4432683172242098,1.5167316827757902,35.83977602611071,34.91017135069859,0.9296046754121254,0.07270542998307808,-0.05072248634875836,-0.070029952543014,17.366766377291565,7.10030424163839,148.84520775677794,0.0,1.5851302389805295,3.844504952585341,0.12556802727218513,2,one_per_bay,True,32+32+24+8,4,96,24,32,8,A40-12L-V4-kv410-direct,18x10E,9.596336134119186,2.0403348892530824,17.644162333164207,0.3144530295824848,8.236778003624542,10.707811404711904,10.885310840211847,85.744965063866,87.28995524353712,15.86062529249042,0.0031043038166655053,0.0031043038166655053,0.0031043038166658236,3.183217578417441e-16,7.75,0.0031043038166655053,0.0031043038166658236,0.0031043038166655053,3.074988180751248e-13,-190.20124251310114,84.95268989961362,169.18189049983079,2167.6909903773435,1953.844060056066,13.666666666666666,False,"SOC floor violated (min 0.003, unmet 85 Wh); FLAG 18x10E: (10.71 m/s, 2475 rpm) not on the map; used C_T(J) similarity; FLAG 18x10E: (10.89 m/s, 2517 rpm) not on the map; used C_T(J) similarity",2.2566562624416733,0.0,1.1326177866631937,True,2046.4225951794708
6.0,0.4326177866631937,1.882035103098679,2.0929311480819446,0.27985734072427,0.4,0.1372667312475502,0.0,1.0,3.0,0.1730471146652775,0.8604214934939245,1.04,1.04,0.20057754194108807,0.5315902789451251,0.03,1.56326831722421,1.39673168277579,35.41605203834303,34.42629074170752,0.9897612966355133,0.07270542998307808,-0.05072248634875836,-0.07032787955155977,17.72565021325935,7.3921250460068055,180.17298659771603,0.0,1.5188371091099095,3.8485094075239235,0.1307897764322078,3,one_per_bay,True,32+32+24+8,4,96,24,32,8,A40-12L-V4-kv410-direct,MJ-20x11E,10.87851932676253,2.0403348892530824,17.644162333164207,0.31445781980638643,8.769796766945094,11.400735797028622,11.589721584298474,100.38304923935743,101.45974576143954,19.44564273503163,0.007512105598186723,0.13631143727606448,0.007512105598186723,-0.12879933167787777,8.0,0.007512105598186723,0.007512105598186723,0.13631143727606448,-186.6302316012449,-278.91495898822745,72.65611724128743,0.0,2167.6909903773435,2299.780697545046,14.166666666666668,False,"SOC floor violated (min 0.008, unmet 73 Wh); morning depletion (0.136311 -> 0.007512, -186.630 Wh); FLAG MJ-20x11E: thrust table 2.08 N vs similarity 2.46 N (15%) at 2177 rpm, 11.40 m/s",2.2566562624416733,0.0,1.1326177866631937,True,2047.8483974925655
6.0,0.3976644505810516,2.0,2.206615619970481,0.2832673490312594,0.4,0.027175964004110903,0.0,1.0,3.0,0.15906578023242066,0.5873963907301951,1.04,1.04,0.2015318323355471,0.719557584504712,0.029999999999999995,1.6193980722784906,1.3406019277215093,35.07203466619609,33.93062455708301,1.141410109113079,0.07270542998307807,-0.05347764581911008,-0.07394587916214737,16.47984609797859,7.124463464998046,189.32279069773816,0.0,1.5289800606032977,3.7521146720018215,0.549872280781218,3,one_per_bay,True,26+26+24+8,4,84,24,26,8,A40-12L-V4-kv410-direct,MJ-20x13EL,10.395392770959441,1.8103426902362263,19.885737763441057,0.42414042807114993,9.1011321057707,11.83147173750191,12.02759767539581,92.87777853532809,93.79796592442062,21.544490306579778,0.009658887779837247,0.19472207054344876,0.009658887779837247,-0.1850631827636115,8.083333333333334,0.009658887779837247,0.009658887779837247,0.19472207054344876,-268.15655182447307,-275.80427160701583,78.60960792122765,0.0,1896.729616580175,2117.8851473266864,14.416666666666666,False,"SOC floor violated (min 0.010, unmet 79 Wh); morning depletion (0.194722 -> 0.009659, -268.157 Wh); FLAG MJ-20x13EL: thrust table 1.94 N vs similarity 2.53 N (23%) at 2120 rpm, 11.83 m/s; FLAG MJ-20x13EL: thrust table 1.95 N vs similarity 2.49 N (22%) at 2150 rpm, 12.03 m/s",2.354048744312274,0.0,1.0976644505810516,True,2161.5003731960505
6.0,0.4326177866631937,1.882035103098679,2.0929311480819446,0.27985734072427,0.4,0.1372667312475502,0.0,1.0,3.0,0.1730471146652775,0.8604214934939245,1.04,1.04,0.20057754194108807,0.5315902789451251,0.03,1.4432683172242098,1.5167316827757902,35.8714543789969,34.94102803703946,0.9304263419574439,0.07270542998307808,-0.05072248634875836,-0.07003608378787797,17.38196070597096,7.1044138861568085,166.83580540251833,0.0,1.584513697430668,3.8445613749063714,0.12564308098892274,2,one_per_bay,True,32+32+24+8,4,96,24,32,8,A40-12L-V4-kv410-direct,19x10E,9.613307806683931,2.0403348892530824,17.644162333164207,0.31445301596232444,8.244058393994559,10.717275912192926,10.894932237338352,86.53523616036057,89.85961516345537,17.855144484250125,0.00821143215518784,0.008211432155188488,0.00821143215518784,-6.487865800153259e-16,7.833333333333333,0.00821143215518784,0.00821143215518784,0.008211432155188488,-6.267278362948048e-13,-185.26775653808858,100.65481137240435,147.9373482540023,2167.6909903773435,1990.9205526303886,13.75,False,"SOC floor violated (min 0.008, unmet 101 Wh); FLAG 19x10E: thrust table 1.87 N vs similarity 1.55 N (17%) at 2338 rpm, 10.72 m/s; FLAG 19x10E: shaft power table 34.0 W vs similarity 25.2 W (26%) at 2338 rpm, 10.72 m/s; FLAG 19x10E: (10.89 m/s, 2441 rpm) not on the map; used C_T(J) similarity",2.2566562624416733,0.0,1.1326177866631937,True,2198.336681568856
6.0,0.4326177866631937,1.882035103098679,2.0929311480819446,0.27985734072427,0.4,0.1372667312475502,0.0,1.0,3.0,0.1730471146652775,0.8604214934939245,1.04,1.04,0.20057754194108807,0.5315902789451251,0.03,1.56326831722421,1.39673168277579,35.422562629716374,34.43261938362606,0.9899432460903133,0.07270542998307808,-0.05072248634875836,-0.07032810137327694,17.729231316682462,7.393120556498603,195.84783149713823,0.0,1.5187219142987662,3.848521146382792,0.13080539176425415,3,one_per_bay,True,32+32+24+8,4,96,24,32,8,A40-12L-V4-kv410-direct,MJ-20p5x12EW,10.88251932676253,2.0403348892530824,17.644162333164207,0.3144578169646122,8.771408933177375,11.402831613130587,11.591852141970024,101.04858895097344,101.70287301766542,21.220326800051737,0.009660935505009844,0.1297914571281653,0.009660935505009844,-0.12013052162315546,8.0,0.009660935505009844,0.009660935505009844,0.1297914571281653,-174.06912583195228,-275.80130445324073,96.9635370349262,0.0,2167.6909903773435,2311.545404473603,14.25,False,"SOC floor violated (min 0.010, unmet 97 Wh); morning depletion (0.129791 -> 0.009661, -174.069 Wh); FLAG MJ-20p5x12EW: thrust table 2.08 N vs similarity 2.82 N (26%) at 2052 rpm, 11.40 m/s; FLAG MJ-20p5x12EW: thrust table 2.09 N vs similarity 2.76 N (24%) at 2079 rpm, 11.59 m/s",2.2566562624416733,0.0,1.1326177866631937,True,2280.1049554674073
6.0,0.4326177866631937,1.882035103098679,2.0929311480819446,0.27985734072427,0.4,0.1372667312475502,0.0,1.0,3.0,0.1730471146652775,0.8604214934939245,1.04,1.04,0.20057754194108807,0.5315902789451251,0.03,1.4432683172242098,1.5167316827757902,35.904744692162716,34.97345487296863,0.9312898191940852,0.07270542998307808,-0.05072248634875836,-0.07004244437920397,17.397942667733787,7.108738815949019,188.76007650088906,0.0,1.5838668476106867,3.8446206146208173,0.12572188246034027,2,one_per_bay,True,32+32+24+8,4,96,24,32,8,A40-12L-V4-kv410-direct,20x11E,9.631159245053091,2.0403348892530824,17.644162333164207,0.3144530016609181,8.251709248704648,10.727222023316044,10.905043221472678,87.41014389935516,88.07479038089456,20.284920846259705,0.004969094905761449,0.004969094905762188,0.004969094905761449,-7.389922007661198e-16,7.75,0.004969094905761449,0.004969094905761449,0.004969094905762188,-7.138664659400717e-13,-188.39985432103447,109.58020944232074,162.98003963453078,2167.6909903773435,1984.6560800202988,13.75,False,"SOC floor violated (min 0.005, unmet 110 Wh); FLAG 20x11E: shaft power table 33.3 W vs similarity 27.2 W (18%) at 2152 rpm, 10.73 m/s; FLAG 20x11E: shaft power table 34.1 W vs similarity 27.2 W (20%) at 2182 rpm, 10.91 m/s",2.2566562624416733,0.0,1.1326177866631937,True,2290.832999517446
6.0,0.4326177866631937,1.882035103098679,2.0929311480819446,0.27985734072427,0.4,0.1372667312475502,0.0,1.0,3.0,0.1730471146652775,0.8604214934939245,1.04,1.04,0.20057754194108807,0.5315902789451251,0.03,1.4432683172242098,1.5167316827757902,35.73164767704206,34.80484761231627,0.9268000647257866,0.07270542998307808,-0.05072248634875836,-0.07000844442858162,17.315004385606947,7.0863198816007085,210.49590952921673,0.0,1.587242161181922,3.8443119888278674,0.12531134447558318,2,one_per_bay,True,32+32+24+8,4,96,24,32,8,A40-12L-V4-kv410-direct,MJ-20p5x12ELW,9.53851932676253,2.0403348892530824,17.644162333164207,0.31445307615548085,8.211927703038732,10.675506013950352,10.852469934917302,87.88456947958332,88.05169326401085,22.74934547302218,0.006770222501871457,0.006770222501872131,0.006770222501871457,-6.739400704169896e-16,7.75,0.006770222501871457,0.006770222501871457,0.006770222501872131,-6.510261080228119e-13,-186.65996506319217,117.85257028660298,164.97184221446724,2167.6909903773435,1990.942686300389,13.75,False,"SOC floor violated (min 0.007, unmet 118 Wh); FLAG MJ-20p5x12ELW: thrust table 1.86 N vs similarity 2.61 N (29%) at 1940 rpm, 10.68 m/s; FLAG MJ-20p5x12ELW: thrust table 1.87 N vs similarity 2.55 N (27%) at 1964 rpm, 10.85 m/s",2.2566562624416733,0.0,1.1326177866631937,True,2371.7554803641588
6.0,0.4276177866631937,1.882035103098679,2.092931148081944,0.27985734072427,0.4,0.1372667312475502,0.0,1.0,3.0,0.1710471146652775,0.8604214934939245,1.04,1.04,0.20057754194108807,0.544094392534699,0.03,1.418209521487951,1.5417904785120489,36.348411715928506,35.40971363332682,0.9386980826016892,0.07270542998307808,-0.050722486348758325,-0.06998993510444217,17.092852184081547,7.094267706467812,212.4372192857763,0.0,1.5840863277268773,3.8343609755614203,0.14471811796435408,2,one_per_bay,True,30+30+24+8,4,92,24,30,8,A40-12L-V4-kv410-direct,MJ-20p5x12ELW,9.47190965864718,2.016753624772601,17.85046996212003,0.32269148673008824,8.230907360717115,10.70017956893225,10.87755249430874,87.548294470159,87.71715213185279,22.9562164197938,0.007832032182354245,0.00783203218238055,0.007832032182354245,-2.6305346789712303e-14,7.833333333333333,0.007832032182354245,0.007832032182354245,0.00783203218238055,-2.5410964998862084e-11,-185.63425691184582,120.01502953979477,85.34350075224687,2077.3705324449547,1982.8617153725604,13.916666666666668,False,"SOC floor violated (min 0.008, unmet 120 Wh); FLAG MJ-20p5x12ELW: thrust table 1.84 N vs similarity 2.59 N (29%) at 1941 rpm, 10.70 m/s; FLAG MJ-20p5x12ELW: thrust table 1.85 N vs similarity 2.53 N (27%) at 1965 rpm, 10.88 m/s",2.255809159523443,0.0,1.1276177866631936,True,2392.3182632155936
6.0,0.4326177866631937,1.882035103098679,2.0929311480819446,0.27985734072427,0.4,0.1372667312475502,0.0,1.0,3.0,0.1730471146652775,0.8604214934939245,1.04,1.04,0.20057754194108807,0.5315902789451251,0.03,1.56326831722421,1.39673168277579,35.49632431841891,34.504319677552765,0.9920046408661397,0.07270542998307808,-0.05072248634875836,-0.07033039790047008,17.769849372082295,7.404417249808358,198.12254425811278,0.0,1.5174195777615564,3.84865399119455,0.13098210540865468,3,one_per_bay,True,32+32+24+8,4,96,24,32,8,A40-12L-V4-kv410-direct,21x13E,10.92788864521076,2.0403348892530824,17.644162333164207,0.31445778480198583,8.789673956574322,11.426576143546619,11.615990276698437,101.66290473988171,101.78242768979474,21.452711995729494,0.009141357112635935,0.12371574572186189,0.009141357112635935,-0.11457438860922596,8.0,0.009141357112635935,0.009141357112635935,0.12371574572186189,-166.01828909476842,-276.5541735437905,114.54891062064304,0.0,2167.6909903773435,2321.075062518815,14.25,False,"SOC floor violated (min 0.009, unmet 115 Wh); morning depletion (0.123716 -> 0.009141, -166.018 Wh)",2.2566562624416733,0.0,1.1326177866631937,True,2450.9221367030204
6.0,0.4550723300628033,1.6444669285393476,1.882905833235715,0.31374413577174476,0.4286282772550068,0.05524434186733648,0.0,1.0,3.0,0.1950568688612412,0.6598864686824262,1.0460978747819836,1.0460978747819836,0.2308431976831124,0.5,0.03,1.4555182186426947,1.5044817813573053,37.017064524167075,35.93190537956041,1.0851591446066617,0.07270542998307808,-0.04563249274101619,-0.06346873826270485,17.752965601404888,8.294455438649132,213.71215435751137,0.0,1.4630684010341461,3.882080440753998,0.09816793003087665,3,one_per_bay,True,32+32+24+8,4,96,24,32,8,A40-12L-V4-kv410-direct,MJ-20p5x12EW,10.98010851914864,2.121968281267265,16.96538082958543,0.27753833064527256,8.639512463030957,11.231366201940245,11.417544411976731,101.96395844924469,102.56674190903651,20.76482601045524,0.004159925299764446,0.12073814416621076,0.004159925299764446,-0.11657821886644631,8.0,0.004159925299764446,0.004159925299764446,0.12073814416621076,-168.9218391374807,-283.7722682406413,123.55543292999825,0.0,2167.6909903773435,2333.012141514844,14.25,False,"SOC floor violated (min 0.004, unmet 124 Wh); morning depletion (0.120738 -> 0.004160, -168.922 Wh); FLAG MJ-20p5x12EW: thrust table 2.15 N vs similarity 2.86 N (25%) at 2042 rpm, 11.23 m/s; FLAG MJ-20p5x12EW: thrust table 2.16 N vs similarity 2.84 N (24%) at 2068 rpm, 11.42 m/s",2.0577354806186006,0.0,1.1550723300628032,True,2547.972621866664
6.0,0.4326177866631937,1.882035103098679,2.0929311480819446,0.27985734072427,0.4,0.1372667312475502,0.0,1.0,3.0,0.1730471146652775,0.8604214934939245,1.04,1.04,0.20057754194108807,0.5315902789451251,0.03,1.4432683172242098,1.5167316827757902,35.847586733772935,34.91777946584584,0.9298072679270949,0.07270542998307808,-0.05072248634875836,-0.07003147141457405,17.370511488665223,7.10131699593752,194.76840728917784,0.0,1.584978130812114,3.844518868869316,0.12558653889516275,2,one_per_bay,True,32+32+24+8,4,96,24,32,8,A40-12L-V4-kv410-direct,MJ-20x11E,9.60051932676253,2.0403348892530824,17.644162333164207,0.3144530262232384,8.238573078041806,10.710145001454348,10.887683120125745,89.35654970705576,89.91171007395411,20.98486024047756,0.004332964097125314,0.004332964097125314,0.004332964097125314,0.0,7.833333333333333,0.004332964097125314,0.004332964097125314,0.004332964097125314,0.0,-189.01435668217698,135.84267919516037,143.6399582385117,2167.6909903773435,2030.247586730048,13.75,False,"SOC floor violated (min 0.004, unmet 136 Wh); FLAG MJ-20x11E: thrust table 1.87 N vs similarity 2.41 N (22%) at 2081 rpm, 10.71 m/s; FLAG MJ-20x11E: thrust table 1.88 N vs similarity 2.35 N (20%) at 2107 rpm, 10.89 m/s",2.2566562624416733,0.0,1.1326177866631937,True,2554.093827854478
6.0,0.4326177866631937,1.882035103098679,2.0929311480819446,0.27985734072427,0.4,0.1372667312475502,0.0,1.0,3.0,0.1730471146652775,0.8604214934939245,1.04,1.04,0.20057754194108807,0.5315902789451251,0.03,1.4432683172242098,1.5167316827757902,35.904744692162716,34.97345487296863,0.9312898191940852,0.07270542998307808,-0.05072248634875836,-0.07004244437920397,17.397942667733787,7.108738815949019,182.1161558908063,0.0,1.5838668476106867,3.8446206146208173,0.12572188246034027,2,one_per_bay,True,32+32+24+8,4,96,24,32,8,A40-12L-V4-kv410-direct,20x10E,9.631159245053091,2.0403348892530824,17.644162333164207,0.3144530016609181,8.251709248704648,10.727222023316044,10.905043221472678,89.8253606524224,90.8182482670543,19.55792595467121,0.006494029251916096,0.006494029251916096,0.006494029251916096,0.0,7.833333333333333,0.006494029251916096,0.006494029251916096,0.006494029251916096,0.0,-186.92676774264908,144.3757547581429,136.56014656745967,2167.6909903773435,2045.9030130735607,13.833333333333332,False,"SOC floor violated (min 0.006, unmet 144 Wh); FLAG 20x10E: thrust table 1.88 N vs similarity 1.55 N (17%) at 2277 rpm, 10.73 m/s; FLAG 20x10E: shaft power table 35.7 W vs similarity 27.1 W (24%) at 2277 rpm, 10.73 m/s; FLAG 20x10E: thrust table 1.88 N vs similarity 1.54 N (18%) at 2312 rpm, 10.91 m/s; FLAG 20x10E: shaft power table 36.5 W vs similarity 27.3 W (25%) at 2312 rpm, 10.91 m/s",2.2566562624416733,0.0,1.1326177866631937,True,2637.2635183295133
